#BGC Name	Clan Number	Family Number
SMGC_402.c00004_NODE_19...region002	2936	4590
SMGC_402.c00005_NODE_20...region001	2936	4591
SMGC_402.c00005_NODE_20...region002	2936	4592
SMGC_402.c00007_NODE_36...region001	2936	4593
SMGC_402.c00014_NODE_67...region001	2936	4595
SMGC_402.c00020_NODE_91...region001	2936	4596
SMGC_402.c00021_NODE_10...region001	2936	4597
LK1054_7.region001	2936	4598
SMGC_189.c00852_NODE_17...region001	2936	4598
SMGC_195.c00118_NODE_19...region001	2936	4598
SMGC_402.c00024_NODE_13...region001	2936	4598
SMGC_487.c00014_NODE_11...region001	2936	4598
SMGC_570.c00008_NODE_34...region001	2936	4598
SMGC_60.c00031_NODE_20...region001	2936	4598
SMGC_402.c00027_NODE_14...region001	2936	4599
SMGC_402.c00028_NODE_14...region001	2936	4600
SMGC_487.c00015_NODE_12...region001	2936	4600
SMGC_404.c00102_NODE_19...region001	2936	4602
SMGC_404.c00387_NODE_49...region001	2936	4603
SMGC_1.c00006_NODE_71...region001	2936	4604
SMGC_372.c00018_NODE_37...region001	2936	4604
SMGC_405.c00043_NODE_14...region001	2936	4604
SMGC_405.c00084_NODE_19...region001	2936	4605
SMGC_444.c00048_NODE_11...region001	2936	4605
SMGC_447.c00019_NODE_59...region001	2936	4605
SMGC_405.c00678_NODE_13...region001	2936	4606
SMGC_406.c00100_NODE_32...region001	2936	4607
SMGC_406.c00485_NODE_70...region001	2936	4608
SMGC_406.c00922_NODE_11...region001	2936	4609
SMGC_407.c00159_NODE_23...region001	2936	4611
SMGC_407.c00496_NODE_50...region001	2936	4612
SMGC_407.c00526_NODE_53...region001	2936	4613
SMGC_407.c00754_NODE_76...region001	2936	4614
SMGC_407.c00839_NODE_86...region001	2936	4615
SMGC_408.c00123_NODE_19...region001	2936	4616
SMGC_408.c00461_NODE_67...region001	2936	4617
SMGC_408.c00620_NODE_11...region001	2936	4618
SMGC_424.c00128_NODE_12...region001	2936	4618
SMGC_408.c00651_NODE_12...region001	2936	4619
SMGC_409.c00195_NODE_10...region001	2936	4621
SMGC_409.c00230_NODE_12...region001	2936	4622
SMGC_409.c00260_NODE_14...region001	2936	4623
SMGC_409.c00266_NODE_14...region001	2936	4624
SMGC_409.c00277_NODE_15...region001	2936	4625
SMGC_409.c00394_NODE_22...region001	2936	4626
SMGC_409.c00434_NODE_26...region001	2936	4627
SMGC_41.c00002_NODE_10...region001	2936	4629
SMGC_41.c00002_NODE_10...region002	2936	4630
SMGC_41.c00003_NODE_13...region001	2936	4631
SMGC_41.c00003_NODE_13...region002	2936	4632
SMGC_41.c00004_NODE_15...region001	2936	4633
SMGC_41.c00005_NODE_17...region001	2936	4634
SMGC_41.c00005_NODE_17...region002	2936	4635
SMGC_41.c00009_NODE_24...region001	2936	4636
SMGC_41.c00012_NODE_35...region001	2936	4637
SMGC_41.c00022_NODE_73...region001	2936	4638
SMGC_41.c00025_NODE_11...region001	2936	4639
SMGC_410.c00002_NODE_7_...region001	2936	4640
SMGC_410.c00003_NODE_10...region001	2936	4641
SMGC_410.c00009_NODE_43...region001	2936	4642
SMGC_410.c00018_NODE_24...region001	2936	4643
SMGC_410.c00020_NODE_28...region001	2936	4644
SMGC_410.c00032_NODE_90...region001	2936	4645
SMGC_411.c00007_NODE_22...region001	2936	4646
SMGC_411.c00011_NODE_58...region001	2936	4647
SMGC_411.c00013_NODE_79...region001	2936	4648
SMGC_412.c00005_NODE_59...region001	2936	4649
SMGC_412.c00020_NODE_14...region001	2936	4650
SMGC_413.c00041_NODE_88...region001	2936	4651
SMGC_413.c00054_NODE_10...region001	2936	4652
SMGC_413.c00064_NODE_12...region001	2936	4653
SMGC_413.c00071_NODE_13...region001	2936	4654
SMGC_413.c00133_NODE_29...region001	2936	4655
SMGC_413.c00227_NODE_77...region001	2936	4656
SMGC_414.c00088_NODE_14...region001	2936	4657
SMGC_414.c00091_NODE_14...region001	2936	4658
SMGC_414.c00996_NODE_73...region001	2936	4659
SMGC_414.c01180_NODE_90...region001	2936	4660
SMGC_415.c00287_NODE_56...region001	2936	4661
SMGC_416.c00051_NODE_34...region001	2936	4662
SMGC_416.c00112_NODE_48...region001	2936	4663
SMGC_416.c00232_NODE_67...region001	2936	4664
SMGC_416.c00245_NODE_70...region001	2936	4665
SMGC_391.c00788_NODE_28...region001	2936	4666
SMGC_416.c00404_NODE_95...region001	2936	4666
SMGC_416.c00748_NODE_16...region001	2936	4667
SMGC_416.c00946_NODE_20...region001	2936	4668
SMGC_416.c00999_NODE_22...region001	2936	4669
SMGC_42.c00003_NODE_16...region001	2936	4672
SMGC_403.c00008_NODE_41...region001	2936	4673
SMGC_42.c00017_NODE_20...region001	2936	4673
SMGC_420.c00163_NODE_13...region001	2936	4674
SMGC_421.c00002_NODE_8_...region001	2936	4675
SMGC_422.c00001_NODE_57...region001	2936	4676
SMGC_422.c00069_NODE_13...region001	2936	4677
SMGC_422.c00074_NODE_13...region001	2936	4678
SMGC_422.c00289_NODE_31...region001	2936	4679
SMGC_422.c00432_NODE_46...region001	2936	4680
SMGC_423.c00031_NODE_29...region001	2936	4681
SMGC_424.c00005_NODE_28...region001	2936	4683
SMGC_426.c00003_NODE_41...region001	2936	4685
SMGC_426.c00050_NODE_29...region001	2936	4686
SMGC_426.c00080_NODE_49...region001	2936	4687
SMGC_428.c00003_NODE_10...region001	2936	4689
SMGC_43.c00003_NODE_38...region001	2936	4690
SMGC_43.c00058_NODE_22...region001	2936	4691
SMGC_43.c00099_NODE_46...region001	2936	4692
SMGC_431.c00024_NODE_16...region001	2936	4695
SMGC_431.c00137_NODE_25...region001	2936	4696
SMGC_76.c00011_NODE_11...region001	2936	4696
SMGC_432.c00458_NODE_79...region001	2936	4697
SMGC_434.c00215_NODE_82...region001	2936	4701
SMGC_434.c00241_NODE_98...region001	2936	4702
SMGC_434.c00248_NODE_10...region001	2936	4703
SMGC_434.c00256_NODE_10...region001	2936	4704
SMGC_435.c00170_NODE_37...region001	2936	4705
SMGC_436.c00053_NODE_11...region001	2936	4706
SMGC_436.c00076_NODE_14...region001	2936	4707
SMGC_437.c00001_NODE_22...region001	2936	4708
SMGC_439.c00060_NODE_14...region001	2936	4712
SMGC_441.c00022_NODE_91...region001	2936	4713
SMGC_443.c00390_NODE_17...region001	2936	4714
SMGC_321.c00279_NODE_14...region001	2936	4716
SMGC_444.c00049_NODE_11...region001	2936	4716
SMGC_444.c00124_NODE_40...region001	2936	4717
SMGC_445.c00058_NODE_32...region001	2936	4718
SMGC_445.c00101_NODE_47...region001	2936	4719
SMGC_446.c00003_NODE_97...region001	2936	4720
SMGC_447.c00018_NODE_58...region001	2936	4721
SMGC_447.c00159_NODE_23...region001	2936	4723
SMGC_448.c00015_NODE_28...region001	2936	4724
SMGC_45.c00001_NODE_20...region001	2936	4725
SMGC_45.c00101_NODE_12...region001	2936	4726
SMGC_451.c00003_NODE_70...region001	2936	4727
SMGC_451.c00029_NODE_39...region001	2936	4730
SMGC_133.c00025_NODE_10...region001	2936	4732
SMGC_346.c00144_NODE_15...region001	2936	4732
SMGC_361.c00039_NODE_21...region001	2936	4732
SMGC_381.c00020_NODE_15...region001	2936	4732
SMGC_451.c00074_NODE_10...region001	2936	4732
SMGC_453.c00087_NODE_10...region001	2936	4732
SMGC_589.c00051_NODE_50...region001	2936	4732
SMGC_140.c00037_NODE_10...region001	2936	4733
SMGC_145.c00013_NODE_42...region001	2936	4733
SMGC_346.c00077_NODE_89...region001	2936	4733
SMGC_361.c00034_NODE_17...region001	2936	4733
SMGC_388.c00005_NODE_20...region001	2936	4733
SMGC_451.c00116_NODE_15...region001	2936	4733
SMGC_453.c00037_NODE_25...region001	2936	4733
SMGC_559.c00227_NODE_76...region001	2936	4733
SMGC_589.c00074_NODE_79...region001	2936	4733
SMGC_59.c00126_NODE_16...region001	2936	4733
SMGC_346.c00039_NODE_46...region001	2936	4734
SMGC_361.c00025_NODE_11...region001	2936	4734
SMGC_451.c00142_NODE_21...region001	2936	4734
SMGC_453.c00004_NODE_19...region001	2936	4734
SMGC_160.c00062_NODE_43...region001	2936	4735
SMGC_452.c00043_NODE_24...region001	2936	4735
SMGC_54.c00027_NODE_52...region001	2936	4735
SMGC_453.c00002_NODE_13...region001	2936	4736
SMGC_346.c00005_NODE_9_...region001	2936	4738
SMGC_361.c00013_NODE_58...region001	2936	4738
SMGC_453.c00015_NODE_89...region001	2936	4738
SMGC_453.c00043_NODE_30...region001	2936	4741
SMGC_453.c00046_NODE_35...region001	2936	4742
SMGC_346.c00012_NODE_16...region001	2936	4743
SMGC_361.c00054_NODE_44...region001	2936	4743
SMGC_451.c00010_NODE_14...region001	2936	4743
SMGC_453.c00057_NODE_49...region001	2936	4743
SMGC_453.c00059_NODE_50...region001	2936	4744
SMGC_453.c00083_NODE_10...region001	2936	4745
SMGC_453.c00085_NODE_10...region001	2936	4746
SMGC_453.c00104_NODE_16...region001	2936	4748
SMGC_346.c00008_NODE_12...region001	2936	4749
SMGC_361.c00001_NODE_6_...region001	2936	4749
SMGC_453.c00125_NODE_47...region001	2936	4749
SMGC_609.c00030_NODE_21...region001	2936	4749
SMGC_453.c00137_NODE_66...region001	2936	4750
SMGC_453.c00146_NODE_10...region001	2936	4751
SMGC_454.c00055_NODE_16...region001	2936	4752
SMGC_454.c00070_NODE_17...region001	2936	4753
SMGC_456.c00113_NODE_17...region001	2936	4754
SMGC_456.c00347_NODE_51...region001	2936	4755
SMGC_457.c00003_NODE_5_...region001	2936	4757
SMGC_457.c00005_NODE_7_...region001	2936	4758
SMGC_457.c00007_NODE_9_...region001	2936	4760
SMGC_457.c00008_NODE_10...region001	2936	4761
SMGC_457.c00009_NODE_14...region001	2936	4762
SMGC_457.c00016_NODE_45...region001	2936	4763
SMGC_457.c00025_NODE_81...region001	2936	4764
SMGC_457.c00033_NODE_13...region001	2936	4765
SMGC_457.c00058_NODE_48...region001	2936	4766
SMGC_457.c00067_NODE_16...region001	2936	4767
SMGC_457.c00070_NODE_26...region001	2936	4768
SMGC_458.c00907_NODE_34...region001	2936	4769
SMGC_459.c00147_NODE_59...region001	2936	4770
SMGC_459.c00265_NODE_11...region001	2936	4771
SMGC_46.c00001_NODE_76...region001	2936	4772
SMGC_46.c00075_NODE_87...region001	2936	4773
SMGC_460.c00003_NODE_38...region001	2936	4774
SMGC_460.c00027_NODE_72...region001	2936	4775
SMGC_460.c00042_NODE_84...region001	2936	4776
SMGC_460.c00059_NODE_96...region001	2936	4777
SMGC_460.c00061_NODE_97...region001	2936	4778
SMGC_460.c00077_NODE_11...region001	2936	4779
SMGC_460.c00084_NODE_11...region001	2936	4780
SMGC_460.c00092_NODE_12...region001	2936	4781
SMGC_460.c00100_NODE_13...region001	2936	4782
SMGC_460.c00123_NODE_15...region001	2936	4783
SMGC_460.c00124_NODE_15...region001	2936	4784
SMGC_460.c00148_NODE_16...region001	2936	4785
SMGC_460.c00159_NODE_17...region001	2936	4786
SMGC_460.c00162_NODE_17...region001	2936	4787
SMGC_460.c00197_NODE_21...region001	2936	4788
SMGC_460.c00269_NODE_25...region001	2936	4789
SMGC_460.c00286_NODE_26...region001	2936	4791
SMGC_460.c00308_NODE_29...region001	2936	4792
SMGC_460.c00371_NODE_35...region001	2936	4793
SMGC_460.c00401_NODE_38...region001	2936	4794
SMGC_460.c00408_NODE_39...region001	2936	4795
SMGC_460.c00521_NODE_54...region001	2936	4797
SMGC_460.c00550_NODE_59...region001	2936	4798
SMGC_460.c00559_NODE_61...region001	2936	4799
SMGC_460.c00631_NODE_75...region001	2936	4800
SMGC_460.c00642_NODE_79...region001	2936	4801
SMGC_460.c00663_NODE_84...region001	2936	4802
SMGC_460.c00720_NODE_98...region001	2936	4803
SMGC_460.c00723_NODE_10...region001	2936	4804
SMGC_460.c00750_NODE_11...region001	2936	4805
SMGC_583.c00639_NODE_69...region001	2936	4805
SMGC_461.c00294_NODE_43...region001	2936	4806
SMGC_461.c00395_NODE_58...region001	2936	4807
SMGC_461.c00405_NODE_60...region001	2936	4808
SMGC_461.c00445_NODE_67...region001	2936	4809
SMGC_461.c00756_NODE_13...region001	2936	4810
SMGC_462.c00097_NODE_40...region001	2936	4811
SMGC_462.c00137_NODE_52...region001	2936	4812
SMGC_462.c00260_NODE_96...region001	2936	4813
SMGC_462.c00415_NODE_16...region001	2936	4814
SMGC_463.c00367_NODE_11...region001	2936	4815
SMGC_250.c00060_NODE_11...region001	2936	4818
SMGC_465.c00012_NODE_15...region001	2936	4818
SMGC_465.c00031_NODE_21...region001	2936	4819
SMGC_465.c00060_NODE_25...region001	2936	4820
SMGC_465.c00119_NODE_35...region001	2936	4821
SMGC_465.c00403_NODE_66...region001	2936	4822
SMGC_465.c00526_NODE_82...region001	2936	4823
SMGC_465.c01086_NODE_18...region001	2936	4824
SMGC_466.c00001_NODE_61...region001	2936	4825
SMGC_466.c00001_NODE_61...region002	2936	4826
SMGC_466.c00026_NODE_57...region001	2936	4827
SMGC_467.c00002_NODE_11...region001	2936	4829
SMGC_467.c00008_NODE_44...region001	2936	4830
SMGC_468.c00141_NODE_77...region001	2936	4832
SMGC_468.c00233_NODE_92...region001	2936	4833
SMGC_468.c00248_NODE_96...region001	2936	4834
SMGC_468.c00265_NODE_98...region001	2936	4835
SMGC_468.c00760_NODE_18...region001	2936	4836
SMGC_468.c01089_NODE_24...region001	2936	4837
SMGC_468.c01123_NODE_25...region001	2936	4838
SMGC_468.c01249_NODE_28...region001	2936	4839
SMGC_468.c01552_NODE_36...region001	2936	4840
SMGC_468.c01804_NODE_43...region001	2936	4841
SMGC_469.c00008_NODE_30...region001	2936	4843
SMGC_469.c00275_NODE_58...region001	2936	4845
SMGC_47.c00044_NODE_31...region001	2936	4846
SMGC_47.c00053_NODE_38...region001	2936	4847
SMGC_47.c00088_NODE_72...region001	2936	4848
SMGC_471.c00102_NODE_30...region001	2936	4852
SMGC_471.c00156_NODE_41...region001	2936	4853
SMGC_471.c00485_NODE_14...region001	2936	4854
SMGC_471.c00508_NODE_14...region001	2936	4855
SMGC_472.c00001_NODE_15...region001	2936	4856
SMGC_472.c00005_NODE_24...region001	2936	4857
SMGC_472.c00061_NODE_11...region001	2936	4858
SMGC_473.c00034_NODE_98...region001	2936	4859
SMGC_474.c00070_NODE_33...region001	2936	4860
SMGC_474.c00090_NODE_62...region001	2936	4861
SMGC_474.c00144_NODE_33...region001	2936	4862
LK1231_14.region001	2936	4863
LK408_26.region001	2936	4863
LK426_82.region001	2936	4863
LK661_123.region001	2936	4863
SMGC_475.c00032_NODE_13...region001	2936	4863
SMGC_475.c00126_NODE_39...region001	2936	4866
SMGC_477.c00041_NODE_51...region001	2936	4867
SMGC_480.c00030_NODE_62...region001	2936	4868
SMGC_480.c00240_NODE_20...region001	2936	4869
SMGC_480.c00475_NODE_58...region001	2936	4870
SMGC_481.c00005_NODE_70...region001	2936	4871
SMGC_481.c00007_NODE_82...region001	2936	4872
SMGC_481.c00018_NODE_14...region001	2936	4873
SMGC_481.c00037_NODE_22...region001	2936	4874
SMGC_481.c00073_NODE_39...region001	2936	4875
SMGC_482.c00131_NODE_49...region001	2936	4877
SMGC_482.c00362_NODE_23...region001	2936	4878
SMGC_483.c00001_NODE_95...region001	2936	4879
SMGC_483.c00007_NODE_18...region001	2936	4880
SMGC_483.c00015_NODE_24...region001	2936	4881
SMGC_483.c00017_NODE_25...region001	2936	4882
SMGC_483.c00096_NODE_10...region001	2936	4883
SMGC_483.c00184_NODE_19...region001	2936	4884
SMGC_483.c00195_NODE_21...region001	2936	4885
SMGC_484.c00002_NODE_68...region001	2936	4886
SMGC_486.c00054_NODE_65...region001	2936	4887
SMGC_486.c00128_NODE_12...region001	2936	4888
SMGC_486.c00218_NODE_22...region001	2936	4889
SMGC_486.c00483_NODE_10...region001	2936	4890
SMGC_487.c00003_NODE_30...region001	2936	4891
SMGC_487.c00007_NODE_64...region001	2936	4892
SMGC_487.c00010_NODE_10...region001	2936	4893
LK1054_100.region001	2936	4894
SMGC_402.c00004_NODE_19...region001	2936	4894
SMGC_487.c00010_NODE_10...region002	2936	4894
SMGC_60.c00024_NODE_16...region001	2936	4894
SMGC_487.c00011_NODE_10...region001	2936	4895
SMGC_487.c00018_NODE_17...region001	2936	4898
SMGC_487.c00058_NODE_97...region001	2936	4901
SMGC_487.c00059_NODE_10...region001	2936	4902
SMGC_487.c00100_NODE_33...region001	2936	4905
SMGC_487.c00104_NODE_70...region001	2936	4906
LK1263_17.region001	2936	4908
SMGC_488.c00012_NODE_31...region001	2936	4908
LK1263_53.region001	2936	4909
SMGC_488.c00031_NODE_99...region001	2936	4909
LK1263_18.region001	2936	4910
SMGC_488.c00040_NODE_13...region001	2936	4910
SMGC_49.c00079_NODE_35...region001	2936	4911
SMGC_490.c00021_NODE_32...region001	2936	4912
SMGC_490.c00073_NODE_10...region001	2936	4914
SMGC_491.c00209_NODE_49...region001	2936	4915
SMGC_492.c00002_NODE_17...region001	2936	4916
SMGC_493.c00031_NODE_62...region001	2936	4917
SMGC_493.c00038_NODE_91...region001	2936	4918
SMGC_493.c00046_NODE_13...region001	2936	4919
SMGC_273.c00002_NODE_5_...region001	2936	4921
SMGC_494.c00030_NODE_34...region001	2936	4921
BGC0002689	2936	4922
SMGC_27.c00046_NODE_10...region001	2936	4922
SMGC_273.c00012_NODE_29...region001	2936	4922
SMGC_433.c00053_NODE_11...region001	2936	4922
SMGC_482.c00090_NODE_36...region001	2936	4922
SMGC_494.c00055_NODE_56...region001	2936	4922
SMGC_433.c00564_NODE_18...region001	2936	4923
SMGC_494.c00402_NODE_56...region001	2936	4923
SMGC_496.c00325_NODE_32...region001	2936	4925
SMGC_53.c00045_NODE_82...region001	2936	4925
SMGC_620.c00172_NODE_79...region001	2936	4925
SMGC_27.c00030_NODE_40...region001	2936	4927
SMGC_273.c00005_NODE_15...region001	2936	4927
SMGC_494.c00003_NODE_51...region001	2936	4927
SMGC_497.c00066_NODE_13...region001	2936	4927
SMGC_592.c00015_NODE_18...region001	2936	4927
SMGC_498.c00103_NODE_47...region001	2936	4928
SMGC_499.c00085_NODE_58...region001	2936	4929
SMGC_499.c00172_NODE_80...region001	2936	4930
SMGC_499.c00290_NODE_11...region001	2936	4931
SMGC_5.c00016_NODE_83...region001	2936	4932
SMGC_5.c00024_NODE_95...region001	2936	4933
SMGC_50.c00013_NODE_14...region001	2936	4934
SMGC_501.c00018_NODE_16...region001	2936	4936
SMGC_502.c00048_NODE_69...region001	2936	4937
SMGC_503.c00030_NODE_29...region001	2936	4938
SMGC_503.c00065_NODE_43...region001	2936	4939
SMGC_504.c00002_NODE_39...region001	2936	4940
SMGC_505.c00019_NODE_10...region001	2936	4942
SMGC_506.c00002_NODE_18...region002	2936	4944
SMGC_506.c00011_NODE_75...region001	2936	4945
SMGC_506.c00028_NODE_32...region001	2936	4946
SMGC_157.c00022_NODE_37...region001	2936	4948
SMGC_304.c00009_NODE_13...region001	2936	4948
SMGC_507.c00004_NODE_64...region001	2936	4948
SMGC_83.c00004_NODE_4_...region001	2936	4948
SMGC_91.c00028_NODE_28...region001	2936	4948
SMGC_157.c00008_NODE_29...region001	2936	4949
SMGC_26.c00001_NODE_3_...region001	2936	4949
SMGC_272.c00007_NODE_17...region001	2936	4949
SMGC_304.c00002_NODE_2_...region001	2936	4949
SMGC_507.c00011_NODE_26...region001	2936	4949
SMGC_82.c00011_NODE_11...region001	2936	4949
SMGC_83.c00006_NODE_6_...region001	2936	4949
SMGC_91.c00013_NODE_13...region001	2936	4949
SMGC_304.c00011_NODE_17...region001	2936	4950
SMGC_507.c00017_NODE_56...region001	2936	4950
SMGC_82.c00009_NODE_9_...region001	2936	4950
SMGC_83.c00002_NODE_2_...region002	2936	4950
SMGC_91.c00002_NODE_2_...region001	2936	4950
SMGC_508.c00004_NODE_17...region001	2936	4951
SMGC_508.c00008_NODE_30...region001	2936	4952
SMGC_508.c00015_NODE_46...region001	2936	4953
SMGC_508.c00018_NODE_53...region001	2936	4954
SMGC_509.c00174_NODE_14...region001	2936	4956
SMGC_509.c00523_NODE_42...region001	2936	4957
SMGC_509.c00524_NODE_42...region001	2936	4958
SMGC_509.c00692_NODE_61...region001	2936	4959
SMGC_51.c00015_NODE_47...region001	2936	4960
SMGC_510.c00001_NODE_2_...region001	2936	4963
SMGC_510.c00005_NODE_11...region001	2936	4964
SMGC_510.c00017_NODE_14...region001	2936	4965
SMGC_511.c00007_NODE_78...region001	2936	4966
SMGC_351.c00017_NODE_11...region001	2936	4967
SMGC_511.c00028_NODE_30...region001	2936	4967
SMGC_581.c00016_NODE_25...region001	2936	4967
SMGC_581.c00173_NODE_51...region001	2936	4967
SMGC_511.c00061_NODE_17...region001	2936	4968
SMGC_512.c00001_NODE_18...region001	2936	4969
SMGC_512.c00007_NODE_67...region001	2936	4970
SMGC_512.c00032_NODE_13...region001	2936	4971
SMGC_513.c00009_NODE_61...region001	2936	4973
SMGC_516.c00002_NODE_40...region001	2936	4975
SMGC_516.c00007_NODE_62...region001	2936	4976
SMGC_517.c00059_NODE_34...region001	2936	4977
SMGC_518.c00008_NODE_30...region001	2936	4978
SMGC_518.c00095_NODE_65...region001	2936	4979
SMGC_518.c00189_NODE_93...region001	2936	4980
SMGC_519.c00019_NODE_77...region001	2936	4981
SMGC_519.c00026_NODE_89...region001	2936	4982
SMGC_519.c00078_NODE_16...region001	2936	4983
SMGC_519.c00156_NODE_26...region001	2936	4984
SMGC_519.c00424_NODE_11...region001	2936	4985
SMGC_520.c00001_NODE_33...region001	2936	4986
SMGC_520.c00002_NODE_62...region001	2936	4987
SMGC_520.c00004_NODE_90...region001	2936	4988
SMGC_520.c00014_NODE_36...region001	2936	4989
SMGC_520.c00083_NODE_15...region001	2936	4990
SMGC_520.c00085_NODE_15...region001	2936	4991
SMGC_512.c00054_NODE_16...region001	2936	4992
SMGC_520.c00131_NODE_24...region001	2936	4992
SMGC_227.c00001_NODE_1_...region002	2936	4994
SMGC_521.c00008_NODE_58...region001	2936	4994
SMGC_521.c00126_NODE_28...region001	2936	4998
SMGC_523.c00019_NODE_44...region001	2936	5000
SMGC_523.c00021_NODE_54...region001	2936	5001
SMGC_523.c00024_NODE_64...region001	2936	5002
SMGC_524.c00014_NODE_24...region001	2936	5003
SMGC_524.c00014_NODE_24...region002	2936	5004
LK1347_16.region001	2936	5005
SMGC_199.c00014_NODE_40...region001	2936	5005
SMGC_525.c00009_NODE_22...region001	2936	5005
SMGC_514.c00002_NODE_22...region001	2936	5006
SMGC_527.c00009_NODE_16...region001	2936	5006
SMGC_528.c00003_NODE_16...region001	2936	5007
SMGC_528.c00004_NODE_17...region001	2936	5008
SMGC_528.c00010_NODE_30...region001	2936	5010
SMGC_528.c00013_NODE_32...region001	2936	5011
SMGC_528.c00026_NODE_69...region001	2936	5012
SMGC_528.c00045_NODE_97...region001	2936	5013
SMGC_528.c00121_NODE_28...region001	2936	5014
SMGC_528.c00167_NODE_66...region001	2936	5015
SMGC_53.c00101_NODE_18...region001	2936	5019
SMGC_171.c00001_NODE_1_...region001	2936	5024
SMGC_532.c00009_NODE_54...region001	2936	5024
SMGC_533.c00029_NODE_10...region001	2936	5027
SMGC_533.c00124_NODE_18...region001	2936	5028
SMGC_533.c00150_NODE_19...region001	2936	5029
SMGC_533.c00159_NODE_20...region001	2936	5030
SMGC_533.c00224_NODE_23...region001	2936	5031
SMGC_533.c00454_NODE_37...region001	2936	5032
SMGC_533.c00487_NODE_38...region001	2936	5033
SMGC_533.c00914_NODE_69...region001	2936	5034
SMGC_533.c00968_NODE_73...region001	2936	5035
SMGC_533.c01200_NODE_95...region001	2936	5036
SMGC_534.c00039_NODE_49...region001	2936	5037
SMGC_536.c00011_NODE_51...region001	2936	5039
SMGC_536.c00034_NODE_10...region001	2936	5040
SMGC_538.c00008_NODE_14...region001	2936	5042
SMGC_538.c00020_NODE_31...region001	2936	5043
SMGC_538.c00030_NODE_43...region001	2936	5044
SMGC_134.c00006_NODE_13...region001	2936	5047
SMGC_149.c00009_NODE_27...region001	2936	5047
SMGC_259.c00002_NODE_41...region001	2936	5047
SMGC_54.c00011_NODE_33...region001	2936	5047
SMGC_540.c00030_NODE_18...region001	2936	5050
SMGC_541.c00111_NODE_40...region001	2936	5053
SMGC_542.c00158_NODE_24...region001	2936	5054
SMGC_543.c00008_NODE_34...region001	2936	5056
SMGC_543.c00019_NODE_10...region001	2936	5057
SMGC_543.c00021_NODE_13...region001	2936	5058
SMGC_543.c00022_NODE_16...region001	2936	5059
SMGC_543.c00061_NODE_10...region001	2936	5060
SMGC_544.c00031_NODE_10...region001	2936	5061
SMGC_544.c00045_NODE_11...region001	2936	5062
SMGC_544.c00129_NODE_22...region001	2936	5063
SMGC_544.c00212_NODE_34...region001	2936	5064
SMGC_467.c00126_NODE_85...region001	2936	5065
SMGC_544.c00294_NODE_51...region001	2936	5065
SMGC_194.c00141_NODE_40...region001	2936	5066
SMGC_544.c00333_NODE_63...region001	2936	5066
SMGC_544.c00367_NODE_90...region001	2936	5067
SMGC_216.c00326_NODE_11...region001	2936	5068
SMGC_544.c00379_NODE_10...region001	2936	5068
LK1128_40.region001	2936	5071
SMGC_545.c00007_NODE_14...region001	2936	5071
SMGC_547.c00060_NODE_10...region001	2936	5073
SMGC_547.c00155_NODE_18...region001	2936	5074
SMGC_547.c00270_NODE_30...region001	2936	5075
SMGC_547.c00319_NODE_36...region001	2936	5076
SMGC_547.c00323_NODE_36...region001	2936	5077
SMGC_548.c00001_NODE_1_...region001	2936	5078
SMGC_549.c00001_NODE_31...region001	2936	5080
SMGC_549.c00004_NODE_60...region001	2936	5081
SMGC_549.c00006_NODE_10...region001	2936	5082
SMGC_549.c00021_NODE_23...region001	2936	5083
SMGC_549.c00042_NODE_15...region001	2936	5084
SMGC_147.c00006_NODE_18...region001	2936	5085
SMGC_336.c00006_NODE_43...region001	2936	5085
SMGC_464.c00087_NODE_40...region001	2936	5085
SMGC_541.c00032_NODE_11...region001	2936	5085
SMGC_55.c00004_NODE_56...region001	2936	5085
SMGC_163.c00167_NODE_26...region001	2936	5086
SMGC_185.c00536_NODE_12...region001	2936	5086
SMGC_200.c00040_NODE_42...region001	2936	5086
SMGC_334.c00172_NODE_13...region001	2936	5086
SMGC_336.c00002_NODE_20...region001	2936	5086
SMGC_464.c00253_NODE_20...region001	2936	5086
SMGC_541.c00014_NODE_45...region001	2936	5086
SMGC_55.c00021_NODE_11...region001	2936	5086
SMGC_55.c00022_NODE_11...region001	2936	5087
SMGC_551.c00023_NODE_52...region001	2936	5088
SMGC_552.c00098_NODE_44...region001	2936	5089
SMGC_553.c00373_NODE_35...region001	2936	5090
SMGC_553.c00577_NODE_53...region001	2936	5091
SMGC_553.c00777_NODE_78...region001	2936	5092
SMGC_554.c00002_NODE_60...region001	2936	5093
SMGC_554.c00148_NODE_25...region001	2936	5094
SMGC_194.c00265_NODE_76...region001	2936	5096
SMGC_555.c00010_NODE_60...region001	2936	5096
SMGC_555.c00028_NODE_13...region001	2936	5097
SMGC_194.c00048_NODE_18...region001	2936	5098
SMGC_555.c00031_NODE_14...region001	2936	5098
SMGC_555.c00087_NODE_47...region001	2936	5099
SMGC_555.c00103_NODE_63...region001	2936	5100
SMGC_544.c00408_NODE_12...region001	2936	5101
SMGC_555.c00131_NODE_15...region001	2936	5101
SMGC_556.c00087_NODE_67...region001	2936	5102
SMGC_557.c00028_NODE_88...region001	2936	5104
SMGC_557.c00046_NODE_14...region001	2936	5105
SMGC_557.c00122_NODE_34...region001	2936	5106
SMGC_557.c00192_NODE_61...region001	2936	5107
SMGC_557.c00240_NODE_86...region001	2936	5108
SMGC_558.c00001_NODE_13...region001	2936	5109
