#BGC Name	Family Number
SMGC_422.c00074_NODE_13...region001	4678
SMGC_422.c00289_NODE_31...region001	4679
SMGC_422.c00432_NODE_46...region001	4680
SMGC_423.c00031_NODE_29...region001	4681
SMGC_424.c00005_NODE_28...region001	4683
SMGC_426.c00003_NODE_41...region001	4685
SMGC_426.c00050_NODE_29...region001	4686
SMGC_426.c00080_NODE_49...region001	4687
SMGC_428.c00003_NODE_10...region001	4689
SMGC_43.c00003_NODE_38...region001	4690
SMGC_43.c00058_NODE_22...region001	4691
SMGC_43.c00099_NODE_46...region001	4692
SMGC_431.c00024_NODE_16...region001	4695
SMGC_431.c00137_NODE_25...region001	4696
SMGC_76.c00011_NODE_11...region001	4696
SMGC_432.c00458_NODE_79...region001	4697
SMGC_434.c00215_NODE_82...region001	4701
SMGC_434.c00241_NODE_98...region001	4702
SMGC_434.c00248_NODE_10...region001	4703
SMGC_434.c00256_NODE_10...region001	4704
SMGC_435.c00170_NODE_37...region001	4705
SMGC_436.c00053_NODE_11...region001	4706
SMGC_436.c00076_NODE_14...region001	4707
SMGC_437.c00001_NODE_22...region001	4708
SMGC_439.c00060_NODE_14...region001	4712
SMGC_441.c00022_NODE_91...region001	4713
SMGC_443.c00390_NODE_17...region001	4714
SMGC_321.c00279_NODE_14...region001	4716
SMGC_444.c00049_NODE_11...region001	4716
SMGC_444.c00124_NODE_40...region001	4717
SMGC_445.c00058_NODE_32...region001	4718
SMGC_445.c00101_NODE_47...region001	4719
SMGC_446.c00003_NODE_97...region001	4720
SMGC_447.c00018_NODE_58...region001	4721
SMGC_447.c00159_NODE_23...region001	4723
SMGC_448.c00015_NODE_28...region001	4724
SMGC_45.c00001_NODE_20...region001	4725
SMGC_45.c00101_NODE_12...region001	4726
SMGC_451.c00003_NODE_70...region001	4727
SMGC_451.c00029_NODE_39...region001	4730
SMGC_133.c00025_NODE_10...region001	4732
SMGC_346.c00144_NODE_15...region001	4732
SMGC_361.c00039_NODE_21...region001	4732
SMGC_381.c00020_NODE_15...region001	4732
SMGC_451.c00074_NODE_10...region001	4732
SMGC_453.c00087_NODE_10...region001	4732
SMGC_589.c00051_NODE_50...region001	4732
SMGC_140.c00037_NODE_10...region001	4733
SMGC_145.c00013_NODE_42...region001	4733
SMGC_346.c00077_NODE_89...region001	4733
SMGC_361.c00034_NODE_17...region001	4733
SMGC_388.c00005_NODE_20...region001	4733
SMGC_451.c00116_NODE_15...region001	4733
SMGC_453.c00037_NODE_25...region001	4733
SMGC_559.c00227_NODE_76...region001	4733
SMGC_589.c00074_NODE_79...region001	4733
SMGC_59.c00126_NODE_16...region001	4733
SMGC_346.c00039_NODE_46...region001	4734
SMGC_361.c00025_NODE_11...region001	4734
SMGC_451.c00142_NODE_21...region001	4734
SMGC_453.c00004_NODE_19...region001	4734
SMGC_160.c00062_NODE_43...region001	4735
SMGC_452.c00043_NODE_24...region001	4735
SMGC_54.c00027_NODE_52...region001	4735
SMGC_453.c00002_NODE_13...region001	4736
SMGC_346.c00005_NODE_9_...region001	4738
SMGC_361.c00013_NODE_58...region001	4738
SMGC_453.c00015_NODE_89...region001	4738
SMGC_453.c00043_NODE_30...region001	4741
SMGC_453.c00046_NODE_35...region001	4742
SMGC_346.c00012_NODE_16...region001	4743
SMGC_361.c00054_NODE_44...region001	4743
SMGC_451.c00010_NODE_14...region001	4743
SMGC_453.c00057_NODE_49...region001	4743
SMGC_453.c00059_NODE_50...region001	4744
SMGC_453.c00083_NODE_10...region001	4745
SMGC_453.c00085_NODE_10...region001	4746
SMGC_453.c00104_NODE_16...region001	4748
SMGC_346.c00008_NODE_12...region001	4749
SMGC_361.c00001_NODE_6_...region001	4749
SMGC_453.c00125_NODE_47...region001	4749
SMGC_609.c00030_NODE_21...region001	4749
SMGC_453.c00137_NODE_66...region001	4750
SMGC_453.c00146_NODE_10...region001	4751
SMGC_454.c00055_NODE_16...region001	4752
SMGC_454.c00070_NODE_17...region001	4753
SMGC_456.c00113_NODE_17...region001	4754
SMGC_456.c00347_NODE_51...region001	4755
SMGC_457.c00003_NODE_5_...region001	4757
SMGC_457.c00005_NODE_7_...region001	4758
SMGC_457.c00007_NODE_9_...region001	4760
SMGC_457.c00008_NODE_10...region001	4761
SMGC_457.c00009_NODE_14...region001	4762
SMGC_457.c00016_NODE_45...region001	4763
SMGC_457.c00025_NODE_81...region001	4764
SMGC_457.c00033_NODE_13...region001	4765
SMGC_457.c00058_NODE_48...region001	4766
SMGC_457.c00067_NODE_16...region001	4767
SMGC_457.c00070_NODE_26...region001	4768
SMGC_458.c00907_NODE_34...region001	4769
SMGC_459.c00147_NODE_59...region001	4770
SMGC_459.c00265_NODE_11...region001	4771
SMGC_46.c00001_NODE_76...region001	4772
SMGC_46.c00075_NODE_87...region001	4773
SMGC_460.c00003_NODE_38...region001	4774
SMGC_460.c00027_NODE_72...region001	4775
SMGC_460.c00042_NODE_84...region001	4776
SMGC_460.c00059_NODE_96...region001	4777
SMGC_460.c00061_NODE_97...region001	4778
SMGC_460.c00077_NODE_11...region001	4779
SMGC_460.c00084_NODE_11...region001	4780
SMGC_460.c00092_NODE_12...region001	4781
SMGC_460.c00100_NODE_13...region001	4782
SMGC_460.c00123_NODE_15...region001	4783
SMGC_460.c00124_NODE_15...region001	4784
SMGC_460.c00148_NODE_16...region001	4785
SMGC_460.c00159_NODE_17...region001	4786
SMGC_460.c00162_NODE_17...region001	4787
SMGC_460.c00197_NODE_21...region001	4788
SMGC_460.c00269_NODE_25...region001	4789
SMGC_460.c00286_NODE_26...region001	4791
SMGC_460.c00308_NODE_29...region001	4792
SMGC_460.c00371_NODE_35...region001	4793
SMGC_460.c00401_NODE_38...region001	4794
SMGC_460.c00408_NODE_39...region001	4795
SMGC_460.c00521_NODE_54...region001	4797
SMGC_460.c00550_NODE_59...region001	4798
SMGC_460.c00559_NODE_61...region001	4799
SMGC_460.c00631_NODE_75...region001	4800
SMGC_460.c00642_NODE_79...region001	4801
SMGC_460.c00663_NODE_84...region001	4802
SMGC_460.c00720_NODE_98...region001	4803
SMGC_460.c00723_NODE_10...region001	4804
SMGC_460.c00750_NODE_11...region001	4805
SMGC_583.c00639_NODE_69...region001	4805
SMGC_461.c00294_NODE_43...region001	4806
SMGC_461.c00395_NODE_58...region001	4807
SMGC_461.c00405_NODE_60...region001	4808
SMGC_461.c00445_NODE_67...region001	4809
SMGC_461.c00756_NODE_13...region001	4810
SMGC_462.c00097_NODE_40...region001	4811
SMGC_462.c00137_NODE_52...region001	4812
SMGC_462.c00260_NODE_96...region001	4813
SMGC_462.c00415_NODE_16...region001	4814
SMGC_463.c00367_NODE_11...region001	4815
SMGC_250.c00060_NODE_11...region001	4818
SMGC_465.c00012_NODE_15...region001	4818
SMGC_465.c00031_NODE_21...region001	4819
SMGC_465.c00060_NODE_25...region001	4820
SMGC_465.c00119_NODE_35...region001	4821
SMGC_465.c00403_NODE_66...region001	4822
SMGC_465.c00526_NODE_82...region001	4823
SMGC_465.c01086_NODE_18...region001	4824
SMGC_466.c00001_NODE_61...region001	4825
SMGC_466.c00001_NODE_61...region002	4826
SMGC_466.c00026_NODE_57...region001	4827
SMGC_467.c00002_NODE_11...region001	4829
SMGC_467.c00008_NODE_44...region001	4830
SMGC_468.c00141_NODE_77...region001	4832
SMGC_468.c00233_NODE_92...region001	4833
SMGC_468.c00248_NODE_96...region001	4834
SMGC_468.c00265_NODE_98...region001	4835
SMGC_468.c00760_NODE_18...region001	4836
SMGC_468.c01089_NODE_24...region001	4837
SMGC_468.c01123_NODE_25...region001	4838
SMGC_468.c01249_NODE_28...region001	4839
SMGC_468.c01552_NODE_36...region001	4840
SMGC_468.c01804_NODE_43...region001	4841
SMGC_469.c00008_NODE_30...region001	4843
SMGC_469.c00275_NODE_58...region001	4845
SMGC_47.c00044_NODE_31...region001	4846
SMGC_47.c00053_NODE_38...region001	4847
SMGC_47.c00088_NODE_72...region001	4848
SMGC_471.c00102_NODE_30...region001	4852
SMGC_471.c00156_NODE_41...region001	4853
SMGC_471.c00485_NODE_14...region001	4854
SMGC_471.c00508_NODE_14...region001	4855
SMGC_472.c00001_NODE_15...region001	4856
SMGC_472.c00005_NODE_24...region001	4857
SMGC_472.c00061_NODE_11...region001	4858
SMGC_473.c00034_NODE_98...region001	4859
SMGC_474.c00070_NODE_33...region001	4860
SMGC_474.c00090_NODE_62...region001	4861
SMGC_474.c00144_NODE_33...region001	4862
LK1231_14.region001	4863
LK408_26.region001	4863
LK426_82.region001	4863
LK661_123.region001	4863
SMGC_475.c00032_NODE_13...region001	4863
SMGC_475.c00126_NODE_39...region001	4866
SMGC_477.c00041_NODE_51...region001	4867
SMGC_480.c00030_NODE_62...region001	4868
SMGC_480.c00240_NODE_20...region001	4869
SMGC_480.c00475_NODE_58...region001	4870
SMGC_481.c00005_NODE_70...region001	4871
SMGC_481.c00007_NODE_82...region001	4872
SMGC_481.c00018_NODE_14...region001	4873
SMGC_481.c00037_NODE_22...region001	4874
SMGC_481.c00073_NODE_39...region001	4875
SMGC_482.c00131_NODE_49...region001	4877
SMGC_482.c00362_NODE_23...region001	4878
SMGC_483.c00001_NODE_95...region001	4879
SMGC_483.c00007_NODE_18...region001	4880
SMGC_483.c00015_NODE_24...region001	4881
SMGC_483.c00017_NODE_25...region001	4882
SMGC_483.c00096_NODE_10...region001	4883
SMGC_483.c00184_NODE_19...region001	4884
SMGC_483.c00195_NODE_21...region001	4885
SMGC_484.c00002_NODE_68...region001	4886
SMGC_486.c00054_NODE_65...region001	4887
SMGC_486.c00128_NODE_12...region001	4888
SMGC_486.c00218_NODE_22...region001	4889
SMGC_486.c00483_NODE_10...region001	4890
SMGC_487.c00003_NODE_30...region001	4891
SMGC_487.c00007_NODE_64...region001	4892
SMGC_487.c00010_NODE_10...region001	4893
LK1054_100.region001	4894
SMGC_402.c00004_NODE_19...region001	4894
SMGC_487.c00010_NODE_10...region002	4894
SMGC_60.c00024_NODE_16...region001	4894
SMGC_487.c00011_NODE_10...region001	4895
SMGC_487.c00018_NODE_17...region001	4898
SMGC_487.c00058_NODE_97...region001	4901
SMGC_487.c00059_NODE_10...region001	4902
SMGC_487.c00100_NODE_33...region001	4905
SMGC_487.c00104_NODE_70...region001	4906
LK1263_17.region001	4908
SMGC_488.c00012_NODE_31...region001	4908
LK1263_53.region001	4909
SMGC_488.c00031_NODE_99...region001	4909
LK1263_18.region001	4910
SMGC_488.c00040_NODE_13...region001	4910
SMGC_49.c00079_NODE_35...region001	4911
SMGC_490.c00021_NODE_32...region001	4912
SMGC_490.c00073_NODE_10...region001	4914
SMGC_491.c00209_NODE_49...region001	4915
SMGC_492.c00002_NODE_17...region001	4916
SMGC_493.c00031_NODE_62...region001	4917
SMGC_493.c00038_NODE_91...region001	4918
SMGC_493.c00046_NODE_13...region001	4919
SMGC_273.c00002_NODE_5_...region001	4921
SMGC_494.c00030_NODE_34...region001	4921
BGC0002689	4922
SMGC_27.c00046_NODE_10...region001	4922
SMGC_273.c00012_NODE_29...region001	4922
SMGC_433.c00053_NODE_11...region001	4922
SMGC_482.c00090_NODE_36...region001	4922
SMGC_494.c00055_NODE_56...region001	4922
SMGC_433.c00564_NODE_18...region001	4923
SMGC_494.c00402_NODE_56...region001	4923
SMGC_496.c00325_NODE_32...region001	4925
SMGC_53.c00045_NODE_82...region001	4925
SMGC_620.c00172_NODE_79...region001	4925
SMGC_27.c00030_NODE_40...region001	4927
SMGC_273.c00005_NODE_15...region001	4927
SMGC_494.c00003_NODE_51...region001	4927
SMGC_497.c00066_NODE_13...region001	4927
SMGC_592.c00015_NODE_18...region001	4927
SMGC_498.c00103_NODE_47...region001	4928
SMGC_499.c00085_NODE_58...region001	4929
SMGC_499.c00172_NODE_80...region001	4930
SMGC_499.c00290_NODE_11...region001	4931
SMGC_5.c00016_NODE_83...region001	4932
SMGC_5.c00024_NODE_95...region001	4933
SMGC_50.c00013_NODE_14...region001	4934
SMGC_501.c00018_NODE_16...region001	4936
SMGC_502.c00048_NODE_69...region001	4937
SMGC_503.c00030_NODE_29...region001	4938
SMGC_503.c00065_NODE_43...region001	4939
SMGC_504.c00002_NODE_39...region001	4940
SMGC_505.c00019_NODE_10...region001	4942
SMGC_506.c00002_NODE_18...region002	4944
SMGC_506.c00011_NODE_75...region001	4945
SMGC_506.c00028_NODE_32...region001	4946
SMGC_157.c00022_NODE_37...region001	4948
SMGC_304.c00009_NODE_13...region001	4948
SMGC_507.c00004_NODE_64...region001	4948
SMGC_83.c00004_NODE_4_...region001	4948
SMGC_91.c00028_NODE_28...region001	4948
SMGC_157.c00008_NODE_29...region001	4949
SMGC_26.c00001_NODE_3_...region001	4949
SMGC_272.c00007_NODE_17...region001	4949
SMGC_304.c00002_NODE_2_...region001	4949
SMGC_507.c00011_NODE_26...region001	4949
SMGC_82.c00011_NODE_11...region001	4949
SMGC_83.c00006_NODE_6_...region001	4949
SMGC_91.c00013_NODE_13...region001	4949
SMGC_304.c00011_NODE_17...region001	4950
SMGC_507.c00017_NODE_56...region001	4950
SMGC_82.c00009_NODE_9_...region001	4950
SMGC_83.c00002_NODE_2_...region002	4950
SMGC_91.c00002_NODE_2_...region001	4950
SMGC_508.c00004_NODE_17...region001	4951
SMGC_508.c00008_NODE_30...region001	4952
SMGC_508.c00015_NODE_46...region001	4953
SMGC_508.c00018_NODE_53...region001	4954
SMGC_509.c00174_NODE_14...region001	4956
SMGC_509.c00523_NODE_42...region001	4957
SMGC_509.c00524_NODE_42...region001	4958
SMGC_509.c00692_NODE_61...region001	4959
SMGC_51.c00015_NODE_47...region001	4960
SMGC_510.c00001_NODE_2_...region001	4963
SMGC_510.c00005_NODE_11...region001	4964
SMGC_510.c00017_NODE_14...region001	4965
SMGC_511.c00007_NODE_78...region001	4966
SMGC_351.c00017_NODE_11...region001	4967
SMGC_511.c00028_NODE_30...region001	4967
SMGC_581.c00016_NODE_25...region001	4967
SMGC_581.c00173_NODE_51...region001	4967
SMGC_511.c00061_NODE_17...region001	4968
SMGC_512.c00001_NODE_18...region001	4969
SMGC_512.c00007_NODE_67...region001	4970
SMGC_512.c00032_NODE_13...region001	4971
SMGC_513.c00009_NODE_61...region001	4973
SMGC_516.c00002_NODE_40...region001	4975
SMGC_516.c00007_NODE_62...region001	4976
SMGC_517.c00059_NODE_34...region001	4977
SMGC_518.c00008_NODE_30...region001	4978
SMGC_518.c00095_NODE_65...region001	4979
SMGC_518.c00189_NODE_93...region001	4980
SMGC_519.c00019_NODE_77...region001	4981
SMGC_519.c00026_NODE_89...region001	4982
SMGC_519.c00078_NODE_16...region001	4983
SMGC_519.c00156_NODE_26...region001	4984
SMGC_519.c00424_NODE_11...region001	4985
SMGC_520.c00001_NODE_33...region001	4986
SMGC_520.c00002_NODE_62...region001	4987
SMGC_520.c00004_NODE_90...region001	4988
SMGC_520.c00014_NODE_36...region001	4989
SMGC_520.c00083_NODE_15...region001	4990
SMGC_520.c00085_NODE_15...region001	4991
SMGC_512.c00054_NODE_16...region001	4992
SMGC_520.c00131_NODE_24...region001	4992
SMGC_227.c00001_NODE_1_...region002	4994
SMGC_521.c00008_NODE_58...region001	4994
SMGC_521.c00126_NODE_28...region001	4998
SMGC_523.c00019_NODE_44...region001	5000
SMGC_523.c00021_NODE_54...region001	5001
SMGC_523.c00024_NODE_64...region001	5002
SMGC_524.c00014_NODE_24...region001	5003
SMGC_524.c00014_NODE_24...region002	5004
LK1347_16.region001	5005
SMGC_199.c00014_NODE_40...region001	5005
SMGC_525.c00009_NODE_22...region001	5005
SMGC_514.c00002_NODE_22...region001	5006
SMGC_527.c00009_NODE_16...region001	5006
SMGC_528.c00003_NODE_16...region001	5007
SMGC_528.c00004_NODE_17...region001	5008
SMGC_528.c00010_NODE_30...region001	5010
SMGC_528.c00013_NODE_32...region001	5011
SMGC_528.c00026_NODE_69...region001	5012
SMGC_528.c00045_NODE_97...region001	5013
SMGC_528.c00121_NODE_28...region001	5014
SMGC_528.c00167_NODE_66...region001	5015
SMGC_53.c00101_NODE_18...region001	5019
SMGC_171.c00001_NODE_1_...region001	5024
SMGC_532.c00009_NODE_54...region001	5024
SMGC_533.c00029_NODE_10...region001	5027
SMGC_533.c00124_NODE_18...region001	5028
SMGC_533.c00150_NODE_19...region001	5029
SMGC_533.c00159_NODE_20...region001	5030
SMGC_533.c00224_NODE_23...region001	5031
SMGC_533.c00454_NODE_37...region001	5032
SMGC_533.c00487_NODE_38...region001	5033
SMGC_533.c00914_NODE_69...region001	5034
SMGC_533.c00968_NODE_73...region001	5035
SMGC_533.c01200_NODE_95...region001	5036
SMGC_534.c00039_NODE_49...region001	5037
SMGC_536.c00011_NODE_51...region001	5039
SMGC_536.c00034_NODE_10...region001	5040
SMGC_538.c00008_NODE_14...region001	5042
SMGC_538.c00020_NODE_31...region001	5043
SMGC_538.c00030_NODE_43...region001	5044
SMGC_134.c00006_NODE_13...region001	5047
SMGC_149.c00009_NODE_27...region001	5047
SMGC_259.c00002_NODE_41...region001	5047
SMGC_54.c00011_NODE_33...region001	5047
SMGC_540.c00030_NODE_18...region001	5050
SMGC_541.c00111_NODE_40...region001	5053
SMGC_542.c00158_NODE_24...region001	5054
SMGC_543.c00008_NODE_34...region001	5056
SMGC_543.c00019_NODE_10...region001	5057
SMGC_543.c00021_NODE_13...region001	5058
SMGC_543.c00022_NODE_16...region001	5059
SMGC_543.c00061_NODE_10...region001	5060
SMGC_544.c00031_NODE_10...region001	5061
SMGC_544.c00045_NODE_11...region001	5062
SMGC_544.c00129_NODE_22...region001	5063
SMGC_544.c00212_NODE_34...region001	5064
SMGC_467.c00126_NODE_85...region001	5065
SMGC_544.c00294_NODE_51...region001	5065
SMGC_194.c00141_NODE_40...region001	5066
SMGC_544.c00333_NODE_63...region001	5066
SMGC_544.c00367_NODE_90...region001	5067
SMGC_216.c00326_NODE_11...region001	5068
SMGC_544.c00379_NODE_10...region001	5068
LK1128_40.region001	5071
SMGC_545.c00007_NODE_14...region001	5071
SMGC_547.c00060_NODE_10...region001	5073
SMGC_547.c00155_NODE_18...region001	5074
SMGC_547.c00270_NODE_30...region001	5075
SMGC_547.c00319_NODE_36...region001	5076
SMGC_547.c00323_NODE_36...region001	5077
SMGC_548.c00001_NODE_1_...region001	5078
SMGC_549.c00001_NODE_31...region001	5080
SMGC_549.c00004_NODE_60...region001	5081
SMGC_549.c00006_NODE_10...region001	5082
SMGC_549.c00021_NODE_23...region001	5083
SMGC_549.c00042_NODE_15...region001	5084
SMGC_147.c00006_NODE_18...region001	5085
SMGC_336.c00006_NODE_43...region001	5085
SMGC_464.c00087_NODE_40...region001	5085
SMGC_541.c00032_NODE_11...region001	5085
SMGC_55.c00004_NODE_56...region001	5085
SMGC_163.c00167_NODE_26...region001	5086
SMGC_185.c00536_NODE_12...region001	5086
SMGC_200.c00040_NODE_42...region001	5086
SMGC_334.c00172_NODE_13...region001	5086
SMGC_336.c00002_NODE_20...region001	5086
SMGC_464.c00253_NODE_20...region001	5086
SMGC_541.c00014_NODE_45...region001	5086
SMGC_55.c00021_NODE_11...region001	5086
SMGC_55.c00022_NODE_11...region001	5087
SMGC_551.c00023_NODE_52...region001	5088
SMGC_552.c00098_NODE_44...region001	5089
SMGC_553.c00373_NODE_35...region001	5090
SMGC_553.c00577_NODE_53...region001	5091
SMGC_553.c00777_NODE_78...region001	5092
SMGC_554.c00002_NODE_60...region001	5093
SMGC_554.c00148_NODE_25...region001	5094
SMGC_194.c00265_NODE_76...region001	5096
SMGC_555.c00010_NODE_60...region001	5096
SMGC_555.c00028_NODE_13...region001	5097
SMGC_194.c00048_NODE_18...region001	5098
SMGC_555.c00031_NODE_14...region001	5098
SMGC_555.c00087_NODE_47...region001	5099
SMGC_555.c00103_NODE_63...region001	5100
SMGC_544.c00408_NODE_12...region001	5101
SMGC_555.c00131_NODE_15...region001	5101
SMGC_556.c00087_NODE_67...region001	5102
SMGC_557.c00028_NODE_88...region001	5104
SMGC_557.c00046_NODE_14...region001	5105
SMGC_557.c00122_NODE_34...region001	5106
SMGC_557.c00192_NODE_61...region001	5107
SMGC_557.c00240_NODE_86...region001	5108
SMGC_558.c00001_NODE_13...region001	5109
SMGC_558.c00048_NODE_70...region001	5110
SMGC_558.c00054_NODE_73...region001	5111
SMGC_558.c00428_NODE_31...region001	5112
SMGC_559.c00018_NODE_21...region001	5113
SMGC_559.c00040_NODE_26...region001	5114
SMGC_559.c00054_NODE_31...region001	5115
SMGC_559.c00085_NODE_39...region001	5116
SMGC_559.c00141_NODE_54...region001	5117
SMGC_559.c00170_NODE_62...region001	5118
SMGC_559.c00192_NODE_67...region001	5119
SMGC_559.c00234_NODE_77...region001	5121
SMGC_559.c00272_NODE_90...region001	5122
SMGC_559.c00409_NODE_14...region001	5123
SMGC_559.c00418_NODE_14...region001	5124
SMGC_559.c00460_NODE_16...region001	5125
SMGC_559.c00509_NODE_19...region001	5127
SMGC_559.c00540_NODE_21...region001	5128
SMGC_559.c00588_NODE_24...region001	5129
SMGC_559.c00591_NODE_25...region001	5130
SMGC_559.c00684_NODE_32...region001	5131
SMGC_559.c00748_NODE_40...region001	5132
SMGC_559.c00868_NODE_63...region001	5133
SMGC_559.c00899_NODE_72...region001	5134
SMGC_560.c00029_NODE_20...region001	5138
SMGC_560.c00056_NODE_30...region001	5139
SMGC_560.c00076_NODE_38...region001	5140
SMGC_560.c00421_NODE_43...region001	5141
SMGC_562.c00085_NODE_96...region001	5142
SMGC_562.c00165_NODE_15...region001	5143
SMGC_562.c00485_NODE_41...region001	5144
SMGC_563.c00053_NODE_91...region001	5146
SMGC_564.c00031_NODE_48...region001	5147
SMGC_564.c00259_NODE_21...region001	5149
SMGC_564.c00519_NODE_54...region001	5150
SMGC_565.c00509_NODE_45...region001	5151
SMGC_567.c00046_NODE_19...region001	5152
SMGC_569.c00002_NODE_52...region001	5153
SMGC_569.c00044_NODE_25...region001	5154
SMGC_57.c00001_NODE_1_...region001	5155
SMGC_57.c00002_NODE_3_...region001	5156
SMGC_57.c00002_NODE_3_...region002	5157
SMGC_570.c00001_NODE_14...region001	5160
SMGC_570.c00003_NODE_24...region001	5161
SMGC_570.c00005_NODE_31...region001	5162
SMGC_570.c00036_NODE_72...region001	5164
SMGC_570.c00056_NODE_94...region001	5165
SMGC_570.c00073_NODE_11...region001	5166
SMGC_570.c00081_NODE_12...region001	5167
SMGC_570.c00101_NODE_14...region001	5168
SMGC_570.c00104_NODE_14...region001	5169
SMGC_570.c00131_NODE_17...region001	5170
SMGC_570.c00136_NODE_17...region001	5171
SMGC_570.c00152_NODE_18...region001	5172
SMGC_570.c00162_NODE_19...region001	5173
SMGC_570.c00193_NODE_22...region001	5174
SMGC_570.c00231_NODE_25...region001	5175
SMGC_570.c00233_NODE_25...region001	5176
SMGC_570.c00315_NODE_33...region001	5177
SMGC_570.c00351_NODE_35...region001	5178
SMGC_570.c00363_NODE_36...region001	5179
SMGC_570.c00399_NODE_39...region001	5180
SMGC_570.c00447_NODE_43...region001	5181
SMGC_570.c00454_NODE_44...region001	5182
SMGC_570.c00512_NODE_49...region001	5183
SMGC_570.c00518_NODE_50...region001	5184
SMGC_570.c00551_NODE_52...region001	5185
SMGC_570.c00565_NODE_54...region001	5186
SMGC_570.c00580_NODE_55...region001	5187
SMGC_570.c00582_NODE_55...region001	5188
SMGC_570.c00591_NODE_56...region001	5189
SMGC_570.c00603_NODE_58...region001	5190
SMGC_570.c00606_NODE_58...region001	5191
SMGC_570.c00613_NODE_58...region001	5192
SMGC_570.c00616_NODE_59...region001	5193
SMGC_570.c00661_NODE_63...region001	5194
SMGC_570.c00704_NODE_67...region001	5195
SMGC_570.c00849_NODE_86...region001	5196
SMGC_571.c00013_NODE_25...region001	5197
SMGC_571.c00067_NODE_13...region001	5198
SMGC_58.c00009_NODE_66...region001	5198
SMGC_571.c00073_NODE_15...region001	5199
SMGC_571.c00092_NODE_24...region001	5200
SMGC_58.c00003_NODE_17...region001	5200
SMGC_571.c00199_NODE_24...region001	5201
SMGC_572.c00020_NODE_38...region001	5202
SMGC_572.c00152_NODE_10...region001	5203
SMGC_572.c00180_NODE_12...region001	5204
SMGC_572.c00437_NODE_27...region001	5205
SMGC_572.c00457_NODE_29...region001	5206
SMGC_572.c00656_NODE_49...region001	5207
SMGC_572.c00677_NODE_52...region001	5208
SMGC_593.c00324_NODE_16...region001	5208
SMGC_572.c00727_NODE_59...region001	5209
SMGC_572.c00787_NODE_68...region001	5210
SMGC_573.c00018_NODE_70...region001	5211
SMGC_573.c00059_NODE_16...region001	5212
SMGC_573.c00252_NODE_48...region001	5213
SMGC_575.c00030_NODE_47...region001	5214
SMGC_349.c00003_NODE_3_...region001	5215
SMGC_351.c00025_NODE_14...region001	5215
SMGC_575.c00035_NODE_54...region001	5215
SMGC_581.c00071_NODE_12...region001	5215
SMGC_576.c00205_NODE_29...region001	5216
SMGC_576.c00278_NODE_38...region001	5217
SMGC_577.c00065_NODE_61...region001	5218
SMGC_578.c00004_NODE_39...region001	5219
SMGC_578.c00017_NODE_86...region001	5220
SMGC_579.c00038_NODE_30...region001	5221
BGC0001502	5224
SMGC_58.c00028_NODE_26...region001	5224
SMGC_580.c00003_NODE_43...region001	5225
SMGC_580.c00005_NODE_58...region001	5226
SMGC_580.c00011_NODE_77...region001	5227
SMGC_580.c00014_NODE_83...region001	5228
SMGC_580.c00040_NODE_13...region001	5229
SMGC_580.c00088_NODE_18...region001	5230
SMGC_580.c00136_NODE_22...region001	5231
SMGC_580.c00141_NODE_23...region001	5232
SMGC_580.c00219_NODE_28...region001	5233
SMGC_580.c00229_NODE_29...region001	5234
SMGC_580.c00232_NODE_29...region001	5235
SMGC_580.c00251_NODE_30...region001	5236
SMGC_580.c00292_NODE_33...region001	5237
SMGC_580.c00414_NODE_41...region001	5238
SMGC_580.c00544_NODE_50...region001	5239
SMGC_580.c00867_NODE_77...region001	5240
SMGC_580.c00924_NODE_84...region001	5241
SMGC_582.c00026_NODE_15...region001	5245
SMGC_582.c00039_NODE_20...region001	5246
SMGC_582.c00048_NODE_24...region001	5247
SMGC_583.c00006_NODE_71...region001	5248
SMGC_583.c00029_NODE_10...region001	5249
SMGC_583.c00031_NODE_10...region001	5250
SMGC_583.c00082_NODE_15...region001	5251
SMGC_583.c00156_NODE_23...region001	5253
SMGC_583.c00188_NODE_26...region001	5254
SMGC_583.c00210_NODE_28...region001	5255
SMGC_583.c00220_NODE_30...region001	5256
SMGC_460.c00494_NODE_49...region001	5257
SMGC_583.c00227_NODE_30...region001	5257
SMGC_583.c00265_NODE_33...region001	5258
SMGC_583.c00266_NODE_33...region001	5259
SMGC_583.c00353_NODE_41...region001	5260
SMGC_583.c00424_NODE_47...region001	5261
SMGC_583.c00427_NODE_47...region001	5262
SMGC_583.c00503_NODE_55...region001	5263
SMGC_583.c00517_NODE_56...region001	5264
SMGC_583.c00552_NODE_60...region001	5265
SMGC_583.c00560_NODE_61...region001	5266
SMGC_583.c00600_NODE_66...region001	5267
SMGC_583.c00608_NODE_66...region001	5268
SMGC_583.c00621_NODE_68...region001	5269
SMGC_583.c00767_NODE_84...region001	5271
SMGC_583.c00974_NODE_11...region001	5272
SMGC_583.c01004_NODE_11...region001	5273
SMGC_583.c01056_NODE_12...region001	5274
SMGC_583.c01113_NODE_13...region001	5275
SMGC_583.c01285_NODE_16...region001	5276
SMGC_583.c01356_NODE_17...region001	5277
SMGC_583.c01385_NODE_18...region001	5278
SMGC_583.c01428_NODE_19...region001	5279
SMGC_583.c01533_NODE_21...region001	5280
SMGC_584.c00072_NODE_25...region001	5281
SMGC_584.c00103_NODE_31...region001	5282
SMGC_584.c00188_NODE_45...region001	5283
SMGC_584.c00197_NODE_47...region001	5284
