sample	bgc	bgc_class	rpkm_norm	coverage	sample_subject	sample_bodysite
LKMB002-1-71_S70	SMGC_184.c00005_NODE_18...region001	thiopeptide	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_286.c00013_NODE_29...region001	lanthipeptide-class-i	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK948_6.region001	NAPAA	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_38.c00055_NODE_58...region001	RiPP-like	11.789061662	1.0	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK1255_2.region002	hybrid	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_506.c00011_NODE_75...region001	NRPS-like	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK946_11.region001	T1PKS	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_103.c00014_NODE_17...region001	NRPS	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_213.c00040_NODE_11...region001	NRPS	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK1091_5.region001	siderophore	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK719_26.region001	ectoine	7.36834184334	1.0	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_91.c00002_NODE_2_...region001	NRPS	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_190.c00024_NODE_32...region001	RiPP-like	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_469.c00275_NODE_58...region001	terpene	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK1176_18.region001	NAPAA	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_286.c00062_NODE_10...region001	cyclic-lactone-autoinducer	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK1134_5.region001	terpene	12.6439414191	0.966210045662	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK1255_1.region001	lanthipeptide-class-i	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_286.c00054_NODE_94...region001	lanthipeptide-class-v	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK434_2.region002	NRPS	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK687_4.region001	terpene	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_464.c00087_NODE_40...region001	T3PKS	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_87.c00001_NODE_1_...region002	T1PKS	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_31.c00004_NODE_31...region001	ranthipeptide	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_170.c00106_NODE_32...region001	siderophore	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_276.c00016_NODE_47...region001	betalactone	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK1045_8.region001	terpene	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_82.c00002_NODE_2_...region001	NAPAA	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK942_3.region001	ectoine	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_256.c00120_NODE_23...region001	T1PKS	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_305.c00011_NODE_24...region002	terpene	14.533301737	1.0	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK1116_5.region001	T3PKS	8.45644107022	0.925449871465	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK930_6.region001	terpene	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK1055_14.region001	T3PKS	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK1306_1.region001	RRE-containing	5.42249223432	0.768768768769	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	LK1093_1.region001	terpene	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_244.c00002_NODE_2_...region001	T3PKS	11.6839010014	1.0	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_170.c00031_NODE_46...region001	RiPP-like	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_45.c00101_NODE_12...region001	T3PKS	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_53.c00101_NODE_18...region001	RiPP-like	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_332.c01355_NODE_15...region001	NRPS-like	NA	NA	S011	Rarely_Moist_Vf
LKMB002-1-71_S70	SMGC_332.c00824_NODE_99...region001	T1PKS	NA	NA	S011	Rarely_Moist_Vf
LKMN002-3-03_S206	LK1289_14.region001	T1PKS	8.50164849679	0.885291005291	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1021_6.region001	betalactone	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_590.c00035_NODE_48...region001	T3PKS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_436.c00076_NODE_14...region001	RRE-containing	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_538.c00020_NODE_31...region001	RiPP-like	8.35418767557	0.77479338843	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_286.c00029_NODE_52...region001	NRPS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_490.c00021_NODE_32...region001	butyrolactone	7.10493770715	0.782104775151	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK441_6.region001	betalactone	10.3035592813	1.0	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_469.c00008_NODE_30...region001	ectoine	5.60962003418	0.75	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1176_15.region001	betalactone	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_278.c00258_NODE_48...region001	RiPP-like	10.3050032225	1.0	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1045_40.region001	ectoine	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK960_53.region001	arylpolyene	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1055_9.region001	terpene	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_323.c00006_NODE_8_...region001	NRPS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1270_7.region001	NAPAA	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1246_21.region001	siderophore	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_338.c00005_NODE_15...region001	T3PKS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK523_3.region001	NRPS	7.85447934254	0.852596314908	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1147_1.region001	terpene	8.12123975067	1.0	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_45.c00001_NODE_20...region001	ranthipeptide	8.91497776032	1.0	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK948_6.region002	terpene	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1137_29.region001	RiPP-like	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_332.c01839_NODE_21...region001	siderophore	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_271.c00005_NODE_7_...region001	NAPAA	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_243.c00044_NODE_44...region001	RiPP-like	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_487.c00091_NODE_68...region001	NRPS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_103.c00020_NODE_38...region001	T1PKS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_506.c00002_NODE_18...region002	redox-cofactor	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_219.c00003_NODE_15...region001	lanthipeptide-class-i	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1015_2.region003	terpene	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_184.c00038_NODE_94...region001	RiPP-like	9.01964435873	1.0	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1255_4.region001	NRPS	7.88388643109	0.799497697781	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK430_33.region001	NAPAA	9.2894259232	0.986526946108	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK941_25.region001	RRE-containing	6.35968086573	0.984	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_436.c00053_NODE_11...region001	ranthipeptide	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_271.c00033_NODE_45...region001	terpene	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_86.c00019_NODE_19...region001	NRPS	7.66802378362	0.827949753253	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_20.c00006_NODE_19...region002	lanthipeptide-class-v	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_496.c00325_NODE_32...region001	arylpolyene	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_163.c00167_NODE_26...region001	RiPP-like	13.1695851943	0.997170345218	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK952_6.region001	RiPP-like	5.74461130484	1.0	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK930_10.region001	NAPAA	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1382_15.region001	siderophore	8.92151042245	0.897603485839	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1134_11.region001	siderophore	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_475.c00064_NODE_19...region001	betalactone	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1334_12.region001	lanthipeptide-class-iii	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_55.c00022_NODE_11...region001	RiPP-like	7.20990917277	0.925438596491	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_336.c00006_NODE_43...region001	T3PKS	7.29032361914	1.0	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_616.c00006_NODE_30...region001	NRPS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_356.c00003_NODE_3_...region002	hybrid	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_332.c01223_NODE_14...region001	NRPS-like	9.49756183968	0.897890295359	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_170.c00025_NODE_27...region001	betalactone	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_170.c00051_NODE_81...region001	siderophore	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK444_9.region001	NAPAA	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1289_29.region001	RiPP-like	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_210.c00156_NODE_22...region001	siderophore	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_184.c00005_NODE_18...region001	thiopeptide	9.5138740547	0.98828420257	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_286.c00013_NODE_29...region001	lanthipeptide-class-i	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK948_6.region001	NAPAA	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_38.c00055_NODE_58...region001	RiPP-like	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1255_2.region002	hybrid	5.98417684617	0.802067946824	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_506.c00011_NODE_75...region001	NRPS-like	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK946_11.region001	T1PKS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_103.c00014_NODE_17...region001	NRPS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_213.c00040_NODE_11...region001	NRPS	13.1726526207	1.0	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1091_5.region001	siderophore	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK719_26.region001	ectoine	7.93360281892	1.0	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_91.c00002_NODE_2_...region001	NRPS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_190.c00024_NODE_32...region001	RiPP-like	9.40893043228	0.963788300836	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_469.c00275_NODE_58...region001	terpene	8.30500028144	0.824975417896	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1176_18.region001	NAPAA	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_286.c00062_NODE_10...region001	cyclic-lactone-autoinducer	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1134_5.region001	terpene	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1255_1.region001	lanthipeptide-class-i	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_286.c00054_NODE_94...region001	lanthipeptide-class-v	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK434_2.region002	NRPS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK687_4.region001	terpene	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_464.c00087_NODE_40...region001	T3PKS	9.55551074118	0.986359761296	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_87.c00001_NODE_1_...region002	T1PKS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_31.c00004_NODE_31...region001	ranthipeptide	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_170.c00106_NODE_32...region001	siderophore	8.89495529515	0.763316858869	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_276.c00016_NODE_47...region001	betalactone	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1045_8.region001	terpene	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_82.c00002_NODE_2_...region001	NAPAA	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK942_3.region001	ectoine	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_256.c00120_NODE_23...region001	T1PKS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_305.c00011_NODE_24...region002	terpene	5.3938394759	0.755707762557	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1116_5.region001	T3PKS	6.025676628	0.994858611825	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK930_6.region001	terpene	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1055_14.region001	T3PKS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1306_1.region001	RRE-containing	6.12423403776	1.0	S024	Rarely_Moist_Af
LKMN002-3-03_S206	LK1093_1.region001	terpene	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_244.c00002_NODE_2_...region001	T3PKS	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_170.c00031_NODE_46...region001	RiPP-like	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_45.c00101_NODE_12...region001	T3PKS	8.31083523751	0.777206512425	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_53.c00101_NODE_18...region001	RiPP-like	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_332.c01355_NODE_15...region001	NRPS-like	NA	NA	S024	Rarely_Moist_Af
LKMN002-3-03_S206	SMGC_332.c00824_NODE_99...region001	T1PKS	NA	NA	S024	Rarely_Moist_Af
LKMB002-2-012_S103	LK1289_14.region001	T1PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1021_6.region001	betalactone	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_590.c00035_NODE_48...region001	T3PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_436.c00076_NODE_14...region001	RRE-containing	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_538.c00020_NODE_31...region001	RiPP-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_286.c00029_NODE_52...region001	NRPS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_490.c00021_NODE_32...region001	butyrolactone	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK441_6.region001	betalactone	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_469.c00008_NODE_30...region001	ectoine	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1176_15.region001	betalactone	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_278.c00258_NODE_48...region001	RiPP-like	8.74788675275	0.866666666667	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1045_40.region001	ectoine	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK960_53.region001	arylpolyene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1055_9.region001	terpene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_323.c00006_NODE_8_...region001	NRPS	11.6107285453	0.998496993988	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1270_7.region001	NAPAA	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1246_21.region001	siderophore	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_338.c00005_NODE_15...region001	T3PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK523_3.region001	NRPS	11.3013917859	0.99441652708	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1147_1.region001	terpene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_45.c00001_NODE_20...region001	ranthipeptide	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK948_6.region002	terpene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1137_29.region001	RiPP-like	8.8722520028	0.806615776081	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_332.c01839_NODE_21...region001	siderophore	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_271.c00005_NODE_7_...region001	NAPAA	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_243.c00044_NODE_44...region001	RiPP-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_487.c00091_NODE_68...region001	NRPS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_103.c00020_NODE_38...region001	T1PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_506.c00002_NODE_18...region002	redox-cofactor	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_219.c00003_NODE_15...region001	lanthipeptide-class-i	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1015_2.region003	terpene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_184.c00038_NODE_94...region001	RiPP-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1255_4.region001	NRPS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK430_33.region001	NAPAA	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK941_25.region001	RRE-containing	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_436.c00053_NODE_11...region001	ranthipeptide	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_271.c00033_NODE_45...region001	terpene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_86.c00019_NODE_19...region001	NRPS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_20.c00006_NODE_19...region002	lanthipeptide-class-v	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_496.c00325_NODE_32...region001	arylpolyene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_163.c00167_NODE_26...region001	RiPP-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK952_6.region001	RiPP-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK930_10.region001	NAPAA	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1382_15.region001	siderophore	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1134_11.region001	siderophore	11.1212724706	0.917780477926	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_475.c00064_NODE_19...region001	betalactone	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1334_12.region001	lanthipeptide-class-iii	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_55.c00022_NODE_11...region001	RiPP-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_336.c00006_NODE_43...region001	T3PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_616.c00006_NODE_30...region001	NRPS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_356.c00003_NODE_3_...region002	hybrid	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_332.c01223_NODE_14...region001	NRPS-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_170.c00025_NODE_27...region001	betalactone	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_170.c00051_NODE_81...region001	siderophore	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK444_9.region001	NAPAA	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1289_29.region001	RiPP-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_210.c00156_NODE_22...region001	siderophore	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_184.c00005_NODE_18...region001	thiopeptide	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_286.c00013_NODE_29...region001	lanthipeptide-class-i	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK948_6.region001	NAPAA	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_38.c00055_NODE_58...region001	RiPP-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1255_2.region002	hybrid	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_506.c00011_NODE_75...region001	NRPS-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK946_11.region001	T1PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_103.c00014_NODE_17...region001	NRPS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_213.c00040_NODE_11...region001	NRPS	18.3445422612	1.0	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1091_5.region001	siderophore	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK719_26.region001	ectoine	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_91.c00002_NODE_2_...region001	NRPS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_190.c00024_NODE_32...region001	RiPP-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_469.c00275_NODE_58...region001	terpene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1176_18.region001	NAPAA	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_286.c00062_NODE_10...region001	cyclic-lactone-autoinducer	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1134_5.region001	terpene	9.18169177639	0.950684931507	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1255_1.region001	lanthipeptide-class-i	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_286.c00054_NODE_94...region001	lanthipeptide-class-v	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK434_2.region002	NRPS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK687_4.region001	terpene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_464.c00087_NODE_40...region001	T3PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_87.c00001_NODE_1_...region002	T1PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_31.c00004_NODE_31...region001	ranthipeptide	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_170.c00106_NODE_32...region001	siderophore	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_276.c00016_NODE_47...region001	betalactone	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1045_8.region001	terpene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_82.c00002_NODE_2_...region001	NAPAA	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK942_3.region001	ectoine	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_256.c00120_NODE_23...region001	T1PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_305.c00011_NODE_24...region002	terpene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1116_5.region001	T3PKS	9.14746395352	1.0	S015	Sebaceous_Al
LKMB002-2-012_S103	LK930_6.region001	terpene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1055_14.region001	T3PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1306_1.region001	RRE-containing	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	LK1093_1.region001	terpene	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_244.c00002_NODE_2_...region001	T3PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_170.c00031_NODE_46...region001	RiPP-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_45.c00101_NODE_12...region001	T3PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_53.c00101_NODE_18...region001	RiPP-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_332.c01355_NODE_15...region001	NRPS-like	NA	NA	S015	Sebaceous_Al
LKMB002-2-012_S103	SMGC_332.c00824_NODE_99...region001	T1PKS	NA	NA	S015	Sebaceous_Al
LKMB002-2-081_S188	LK1289_14.region001	T1PKS	NA	NA	S022	Rarely_Moist_Vf
LKMB002-2-081_S188	LK1021_6.region001	betalactone	NA	NA	S022	Rarely_Moist_Vf
LKMB002-2-081_S188	SMGC_590.c00035_NODE_48...region001	T3PKS	NA	NA	S022	Rarely_Moist_Vf
LKMB002-2-081_S188	SMGC_436.c00076_NODE_14...region001	RRE-containing	NA	NA	S022	Rarely_Moist_Vf
LKMB002-2-081_S188	SMGC_538.c00020_NODE_31...region001	RiPP-like	NA	NA	S022	Rarely_Moist_Vf
LKMB002-2-081_S188	SMGC_286.c00029_NODE_52...region001	NRPS	NA	NA	S022	Rarely_Moist_Vf
