#BGC Name	Clan Number	Family Number
LKMN002-3-73-S272_c00014_NODE_14...region001	6096	6096
LKMN002-3-74-S273_c00031_NODE_31...region002	6096	6096
LKMN002-3-76-S275_c00028_NODE_28...region001	6096	6096
LKMN002-3-82-S281_c00066_NODE_66...region001	6096	6096
LKMN002-3-83-S282_c00039_NODE_39...region002	6096	6096
LKMN002-3-90-S289_c00048_NODE_48...region001	6096	6096
LKMB002-1-56-S55_c00066_NODE_66...region002	6096	8171
LKMB002-1-65-S64_c00043_NODE_43...region001	6096	8171
LKMB002-1-66-S65_c00177_NODE_17...region001	6096	8171
LKMB002-2-014-S105_c00626_NODE_62...region001	6096	8171
LKMN002-3-05-S208_c00176_NODE_17...region001	6096	8171
LKMN002-3-37-S240_c00584_NODE_58...region001	6096	8171
LKMN002-3-52-S251_c00362_NODE_36...region001	6096	8171
LKMN002-3-56-S255_c00045_NODE_45...region001	6096	8171
LKMN002-3-56-S255_c00107_NODE_10...region001	6096	8171
LKMN002-3-90-S289_c00045_NODE_45...region001	6096	8171
LKMB002-1-71-S70_c00134_NODE_13...region001	4095	4095
LKMB002-1-74-S73_c00126_NODE_12...region001	4095	4095
LKMB002-2-002-S161_c00956_NODE_95...region001	4095	4095
LKMB002-2-018-S109_c01416_NODE_14...region001	4095	4095
LKMB002-2-059-S150_c00822_NODE_82...region001	4095	4095
LKMN002-3-30-S233_c00101_NODE_10...region001	4095	4095
LKMN002-3-38-S165_c00319_NODE_31...region001	4095	4095
LKMN002-3-56-S255_c00199_NODE_19...region001	4095	4095
LKMB002-1-20-S24_c00190_NODE_19...region001	6653	4454
LKMB002-1-56-S55_c00130_NODE_13...region001	6653	4454
LKMB002-1-75-S74_c00035_NODE_35...region001	6653	4454
LKMB002-1-85-S84_c00147_NODE_14...region001	6653	4454
LKMB002-1-89-S88_c00492_NODE_49...region001	6653	4454
LKMB002-2-002-S161_c00566_NODE_56...region001	6653	4454
LKMN002-3-25-S228_c00010_NODE_10...region001	6653	4454
LKMN002-3-42-S241_c00043_NODE_43...region001	6653	4454
LKMB002-1-03-S7_c00004_NODE_4_...region001	6653	6653
LKMB002-1-04-S8_c00001_NODE_1_...region001	6653	6653
LKMB002-1-09-S13_c00029_NODE_29...region001	6653	6653
LKMB002-1-10-S14_c00020_NODE_20...region001	6653	6653
LKMB002-1-11-S15_c00201_NODE_20...region001	6653	6653
LKMB002-1-12-S16_c00001_NODE_1_...region001	6653	6653
LKMB002-1-14-S18_c00006_NODE_6_...region001	6653	6653
LKMB002-1-15-S19_c00004_NODE_4_...region001	6653	6653
LKMB002-1-28-S32_c00114_NODE_11...region001	6653	6653
LKMB002-1-29-S33_c00003_NODE_3_...region001	6653	6653
LKMB002-1-45-S49_c00004_NODE_4_...region001	6653	6653
LKMB002-1-53-S158_c00001_NODE_1_...region001	6653	6653
LKMB002-1-59-S58_c00001_NODE_1_...region002	6653	6653
LKMB002-1-75-S74_c00023_NODE_23...region001	6653	6653
LKMB002-1-86-S85_c00258_NODE_25...region001	6653	6653
LKMB002-1-87-S86_c00014_NODE_14...region001	6653	6653
LKMB002-1-91-S90_c00032_NODE_32...region001	6653	6653
LKMB002-1-92-S91_c00031_NODE_31...region001	6653	6653
LKMB002-1-94-S93_c00006_NODE_6_...region001	6653	6653
LKMB002-1-95-S94_c00109_NODE_10...region001	6653	6653
LKMB002-1-96-S95_c00009_NODE_9_...region001	6653	6653
LKMB002-2-001-S96_c00180_NODE_18...region001	6653	6653
LKMB002-2-015-S106_c00001_NODE_1_...region001	6653	6653
LKMB002-2-037-S128_c00018_NODE_18...region001	6653	6653
LKMB002-2-041-S132_c00053_NODE_53...region001	6653	6653
LKMB002-2-054-S145_c00151_NODE_15...region001	6653	6653
LKMB002-2-056-S147_c00045_NODE_45...region001	6653	6653
LKMB002-2-059-S150_c00180_NODE_18...region001	6653	6653
LKMB002-2-062-S153_c00029_NODE_29...region001	6653	6653
LKMB002-2-063-S154_c00005_NODE_5_...region001	6653	6653
LKMB002-2-068-S175_c00016_NODE_16...region001	6653	6653
LKMB002-2-070-S177_c00040_NODE_40...region001	6653	6653
LKMB002-2-072-S179_c00033_NODE_33...region001	6653	6653
LKMB002-2-073-S180_c00006_NODE_6_...region001	6653	6653
LKMB002-2-079-S186_c00214_NODE_21...region001	6653	6653
LKMB002-2-080-S187_c00001_NODE_1_...region001	6653	6653
LKMB002-2-081-S188_c00200_NODE_20...region001	6653	6653
LKMB002-2-082-S189_c00052_NODE_52...region001	6653	6653
LKMB002-2-084-S191_c01212_NODE_12...region001	6653	6653
LKMB002-2-085-S192_c00073_NODE_73...region001	6653	6653
LKMB002-2-087-S194_c00030_NODE_30...region001	6653	6653
LKMB002-2-089-S196_c00066_NODE_66...region001	6653	6653
LKMB002-2-090-S197_c00071_NODE_71...region001	6653	6653
LKMB002-2-091-S198_c00092_NODE_92...region001	6653	6653
LKMB002-2-094-S201_c00232_NODE_23...region001	6653	6653
LKMB002-2-096-S203_c00314_NODE_31...region001	6653	6653
LKMN002-3-01-S204_c00158_NODE_15...region001	6653	6653
LKMN002-3-02-S205_c00030_NODE_30...region001	6653	6653
LKMN002-3-03-S206_c00030_NODE_30...region001	6653	6653
LKMN002-3-09-S212_c00003_NODE_3_...region001	6653	6653
LKMN002-3-10-S213_c00062_NODE_62...region001	6653	6653
LKMN002-3-26-S229_c00096_NODE_96...region001	6653	6653
LKMN002-3-29-S232_c00044_NODE_44...region001	6653	6653
LKMN002-3-31-S234_c00002_NODE_2_...region001	6653	6653
LKMN002-3-33-S236_c00318_NODE_31...region001	6653	6653
LKMN002-3-34-S237_c00001_NODE_1_...region001	6653	6653
LKMN002-3-35-S238_c00008_NODE_8_...region001	6653	6653
LKMN002-3-36-S239_c00010_NODE_10...region001	6653	6653
LKMN002-3-37-S240_c00187_NODE_18...region001	6653	6653
LKMN002-3-40-S167_c00011_NODE_11...region001	6653	6653
LKMN002-3-41-S168_c00019_NODE_19...region001	6653	6653
LKMN002-3-43-S242_c00003_NODE_3_...region001	6653	6653
LKMN002-3-44-S243_c00065_NODE_65...region001	6653	6653
LKMN002-3-45-S244_c00043_NODE_43...region001	6653	6653
LKMN002-3-46-S245_c00001_NODE_1_...region002	6653	6653
LKMN002-3-58-S257_c00002_NODE_2_...region001	6653	6653
LKMN002-3-59-S258_c00003_NODE_3_...region001	6653	6653
LKMN002-3-60-S259_c00116_NODE_11...region001	6653	6653
LKMN002-3-62-S261_c00001_NODE_1_...region001	6653	6653
LKMN002-3-63-S262_c00009_NODE_9_...region001	6653	6653
LKMN002-3-64-S263_c00138_NODE_13...region001	6653	6653
LKMN002-3-67-S266_c00128_NODE_12...region001	6653	6653
LKMN002-3-69-S268_c00034_NODE_34...region001	6653	6653
LKMN002-3-70-S269_c00004_NODE_4_...region001	6653	6653
LKMN002-3-71-S270_c00001_NODE_1_...region001	6653	6653
LKMN002-3-72-S271_c00001_NODE_1_...region001	6653	6653
LKMN002-3-73-S272_c00154_NODE_15...region001	6653	6653
LKMN002-3-74-S273_c00195_NODE_19...region001	6653	6653
LKMN002-3-81-S280_c00017_NODE_17...region001	6653	6653
LKMN002-3-86-S285_c00003_NODE_3_...region001	6653	6653
LKMN002-3-87-S286_c00030_NODE_30...region001	6653	6653
LKMN002-3-88-S287_c00025_NODE_25...region001	6653	6653
LKMN002-3-89-S288_c00025_NODE_25...region001	6653	6653
LKMB002-1-01-S5_c00001_NODE_1_...region002	6653	8678
LKMB002-1-02-S6_c00186_NODE_18...region001	6653	8678
LKMB002-1-05-S9_c00424_NODE_42...region001	6653	8678
LKMB002-1-06-S10_c00001_NODE_1_...region001	6653	8678
LKMB002-1-07-S11_c00001_NODE_1_...region001	6653	8678
LKMB002-1-17-S21_c00003_NODE_3_...region001	6653	8678
LKMB002-1-19-S23_c00235_NODE_23...region001	6653	8678
LKMB002-1-26-S30_c00148_NODE_14...region001	6653	8678
LKMB002-1-30-S34_c00169_NODE_16...region001	6653	8678
LKMB002-1-31-S35_c00057_NODE_57...region001	6653	8678
LKMB002-1-34-S38_c00129_NODE_12...region001	6653	8678
LKMB002-1-36-S40_c00001_NODE_1_...region002	6653	8678
LKMB002-1-37-S41_c00003_NODE_3_...region001	6653	8678
LKMB002-1-38-S42_c00012_NODE_12...region001	6653	8678
LKMB002-1-39-S43_c00001_NODE_1_...region001	6653	8678
LKMB002-1-40-S44_c00208_NODE_20...region001	6653	8678
LKMB002-1-42-S46_c00001_NODE_1_...region002	6653	8678
LKMB002-1-43-S47_c00002_NODE_2_...region001	6653	8678
LKMB002-1-44-S48_c00029_NODE_29...region001	6653	8678
LKMB002-1-46-S50_c00001_NODE_1_...region001	6653	8678
LKMB002-1-47-S51_c00005_NODE_5_...region001	6653	8678
LKMB002-1-48-S52_c00001_NODE_1_...region001	6653	8678
LKMB002-1-50-S54_c00170_NODE_17...region001	6653	8678
LKMB002-1-52-S157_c00001_NODE_1_...region002	6653	8678
LKMB002-1-54-S159_c00121_NODE_12...region001	6653	8678
LKMB002-1-55-S160_c00132_NODE_13...region001	6653	8678
LKMB002-1-67-S66_c00003_NODE_3_...region001	6653	8678
LKMB002-1-69-S68_c00555_NODE_55...region001	6653	8678
LKMB002-1-70-S69_c00124_NODE_12...region001	6653	8678
LKMB002-1-74-S73_c00001_NODE_1_...region002	6653	8678
LKMB002-1-83-S82_c00001_NODE_1_...region001	6653	8678
LKMB002-1-88-S87_c00014_NODE_14...region001	6653	8678
LKMB002-1-93-S92_c00085_NODE_85...region001	6653	8678
LKMB002-2-004-S163_c00002_NODE_2_...region002	6653	8678
LKMB002-2-005-S164_c00002_NODE_2_...region001	6653	8678
LKMB002-2-006-S97_c00011_NODE_11...region001	6653	8678
LKMB002-2-007-S98_c00418_NODE_41...region001	6653	8678
LKMB002-2-008-S99_c00192_NODE_19...region001	6653	8678
LKMB002-2-009-S100_c00001_NODE_1_...region002	6653	8678
LKMB002-2-010-S101_c00628_NODE_62...region001	6653	8678
LKMB002-2-012-S103_c00001_NODE_1_...region002	6653	8678
LKMB002-2-013-S104_c00042_NODE_42...region001	6653	8678
LKMB002-2-014-S105_c00038_NODE_38...region001	6653	8678
LKMB002-2-016-S107_c00037_NODE_37...region001	6653	8678
LKMB002-2-017-S108_c00017_NODE_17...region001	6653	8678
LKMB002-2-020-S111_c00011_NODE_11...region001	6653	8678
LKMB002-2-022-S113_c00243_NODE_24...region001	6653	8678
LKMB002-2-023-S114_c00463_NODE_46...region001	6653	8678
LKMB002-2-024-S115_c00003_NODE_3_...region001	6653	8678
LKMB002-2-025-S116_c00063_NODE_63...region001	6653	8678
LKMB002-2-028-S119_c00102_NODE_10...region001	6653	8678
LKMB002-2-030-S121_c00030_NODE_30...region001	6653	8678
LKMB002-2-030-S121_c00077_NODE_77...region001	6653	8678
LKMB002-2-031-S122_c00002_NODE_2_...region001	6653	8678
LKMB002-2-032-S123_c00024_NODE_24...region001	6653	8678
LKMB002-2-033-S124_c00001_NODE_1_...region002	6653	8678
LKMB002-2-034-S125_c00604_NODE_60...region001	6653	8678
LKMB002-2-039-S130_c00006_NODE_6_...region001	6653	8678
LKMB002-2-040-S131_c00017_NODE_17...region001	6653	8678
LKMB002-2-042-S133_c00009_NODE_9_...region001	6653	8678
LKMB002-2-043-S134_c00008_NODE_8_...region001	6653	8678
LKMB002-2-046-S137_c00028_NODE_28...region001	6653	8678
LKMB002-2-048-S139_c00145_NODE_14...region001	6653	8678
LKMB002-2-055-S146_c00011_NODE_11...region001	6653	8678
LKMB002-2-057-S148_c00192_NODE_19...region001	6653	8678
LKMB002-2-058-S149_c01399_NODE_13...region001	6653	8678
LKMB002-2-060-S151_c00001_NODE_1_...region002	6653	8678
LKMB002-2-064-S155_c00002_NODE_2_...region001	6653	8678
LKMB002-2-065-S172_c00001_NODE_1_...region001	6653	8678
LKMB002-2-077-S184_c00156_NODE_15...region001	6653	8678
LKMB002-2-078-S185_c00026_NODE_26...region001	6653	8678
LKMB002-2-083-S190_c00001_NODE_1_...region001	6653	8678
LKMB002-2-092-S199_c00135_NODE_13...region001	6653	8678
LKMN002-3-04-S207_c00026_NODE_26...region001	6653	8678
LKMN002-3-06-S209_c00001_NODE_1_...region002	6653	8678
LKMN002-3-08-S211_c00110_NODE_11...region001	6653	8678
LKMN002-3-11-S214_c00446_NODE_44...region001	6653	8678
LKMN002-3-15-S218_c00002_NODE_2_...region002	6653	8678
LKMN002-3-16-S219_c00001_NODE_1_...region002	6653	8678
LKMN002-3-17-S220_c00002_NODE_2_...region001	6653	8678
LKMN002-3-18-S221_c00001_NODE_1_...region002	6653	8678
LKMN002-3-19-S222_c00002_NODE_2_...region001	6653	8678
LKMN002-3-20-S223_c00004_NODE_4_...region001	6653	8678
LKMN002-3-23-S226_c00127_NODE_12...region001	6653	8678
LKMN002-3-27-S230_c01348_NODE_13...region001	6653	8678
LKMN002-3-28-S231_c00099_NODE_99...region001	6653	8678
LKMN002-3-49-S248_c00260_NODE_26...region001	6653	8678
LKMN002-3-51-S250_c00256_NODE_25...region001	6653	8678
LKMN002-3-61-S260_c00001_NODE_1_...region001	6653	8678
LKMN002-3-76-S275_c00001_NODE_1_...region001	6653	8678
LKMN002-3-77-S276_c00001_NODE_1_...region002	6653	8678
LKMN002-3-78-S277_c00003_NODE_3_...region001	6653	8678
LKMN002-3-79-S278_c00249_NODE_24...region001	6653	8678
LKMN002-3-80-S279_c00041_NODE_41...region001	6653	8678
LKMN002-3-82-S281_c00113_NODE_11...region001	6653	8678
LKMN002-3-84-S283_c00001_NODE_1_...region001	6653	8678
LKMB002-1-03-S7_c00074_NODE_74...region001	4591	4591
LKMB002-1-04-S8_c00104_NODE_10...region001	4591	4591
LKMB002-1-11-S15_c00503_NODE_50...region001	4591	4591
LKMB002-1-12-S16_c00264_NODE_26...region001	4591	4591
LKMB002-1-14-S18_c00344_NODE_34...region001	4591	4591
LKMB002-1-19-S23_c00748_NODE_74...region001	4591	4591
LKMB002-1-20-S24_c00030_NODE_30...region001	4591	4591
LKMB002-1-21-S25_c00174_NODE_17...region001	4591	4591
LKMB002-1-22-S26_c00138_NODE_13...region001	4591	4591
LKMB002-1-39-S43_c00838_NODE_83...region001	4591	4591
LKMB002-1-40-S44_c00475_NODE_47...region001	4591	4591
LKMB002-1-55-S160_c00651_NODE_65...region001	4591	4591
LKMB002-1-62-S61_c00594_NODE_59...region001	4591	4591
LKMB002-1-64-S63_c00416_NODE_41...region001	4591	4591
LKMB002-1-70-S69_c00272_NODE_27...region001	4591	4591
LKMB002-1-86-S85_c00330_NODE_33...region001	4591	4591
LKMB002-1-93-S92_c00548_NODE_54...region001	4591	4591
LKMB002-1-94-S93_c00170_NODE_17...region001	4591	4591
LKMB002-1-95-S94_c00181_NODE_18...region001	4591	4591
LKMB002-2-002-S161_c00313_NODE_31...region001	4591	4591
LKMB002-2-008-S99_c00210_NODE_21...region001	4591	4591
LKMB002-2-009-S100_c00146_NODE_14...region001	4591	4591
LKMB002-2-015-S106_c00446_NODE_44...region001	4591	4591
LKMB002-2-022-S113_c00569_NODE_56...region001	4591	4591
LKMB002-2-025-S116_c00129_NODE_12...region001	4591	4591
LKMB002-2-032-S123_c00277_NODE_27...region001	4591	4591
LKMB002-2-033-S124_c00334_NODE_33...region001	4591	4591
LKMB002-2-056-S147_c00163_NODE_16...region001	4591	4591
LKMB002-2-064-S155_c00110_NODE_11...region001	4591	4591
LKMB002-2-065-S172_c00079_NODE_79...region001	4591	4591
LKMB002-2-073-S180_c00224_NODE_22...region001	4591	4591
LKMB002-2-089-S196_c00134_NODE_13...region001	4591	4591
LKMN002-3-27-S230_c00302_NODE_30...region001	4591	4591
LKMN002-3-33-S236_c00508_NODE_50...region001	4591	4591
LKMN002-3-35-S238_c00190_NODE_19...region001	4591	4591
LKMN002-3-42-S241_c00268_NODE_26...region001	4591	4591
LKMN002-3-43-S242_c00181_NODE_18...region001	4591	4591
LKMN002-3-44-S243_c01040_NODE_10...region001	4591	4591
LKMN002-3-45-S244_c01325_NODE_13...region001	4591	4591
LKMN002-3-52-S251_c00208_NODE_20...region001	4591	4591
LKMN002-3-79-S278_c00217_NODE_21...region001	4591	4591
LKMN002-3-80-S279_c00150_NODE_15...region001	4591	4591
LKMN002-3-86-S285_c00198_NODE_19...region001	4591	4591
LKMN002-3-87-S286_c00120_NODE_12...region001	4591	4591
LKMN002-3-88-S287_c00133_NODE_13...region001	4591	4591
LKMN002-3-89-S288_c00087_NODE_87...region001	4591	4591
LKMN002-3-90-S289_c00786_NODE_78...region001	4591	4591
LKMB002-2-008-S99_c01621_NODE_16...region001	4991	4991
LKMB002-1-32-S36_c15070_NODE_15...region001	5040	5040
LKMB002-1-37-S41_c03498_NODE_34...region001	5040	5040
LKMB002-1-64-S63_c03830_NODE_38...region001	5040	5040
LKMB002-1-87-S86_c01951_NODE_19...region001	5040	5040
LKMB002-2-010-S101_c02173_NODE_21...region001	5040	5040
LKMB002-2-028-S119_c01522_NODE_15...region001	5040	5040
LKMB002-2-069-S176_c00907_NODE_90...region001	5040	5040
LKMB002-2-081-S188_c02028_NODE_20...region001	5040	5040
LKMN002-3-28-S231_c00764_NODE_76...region001	5040	5040
LKMN002-3-46-S245_c01723_NODE_17...region001	5040	5040
LKMN002-3-86-S285_c03725_NODE_37...region001	5040	5040
LKMB002-1-07-S11_c00695_NODE_69...region001	5086	5073
LKMB002-1-09-S13_c00486_NODE_48...region001	5086	5073
LKMB002-1-26-S30_c00301_NODE_30...region001	5086	5073
LKMB002-1-48-S52_c01267_NODE_12...region001	5086	5073
LKMB002-1-71-S70_c00409_NODE_40...region001	5086	5073
LKMB002-1-73-S72_c01106_NODE_11...region001	5086	5073
LKMB002-2-012-S103_c00057_NODE_57...region001	5086	5073
LKMB002-2-030-S121_c00131_NODE_13...region001	5086	5073
LKMB002-2-054-S145_c00394_NODE_39...region001	5086	5073
LKMN002-3-01-S204_c00441_NODE_44...region001	5086	5073
LKMN002-3-04-S207_c00323_NODE_32...region001	5086	5073
LKMN002-3-25-S228_c00111_NODE_11...region001	5086	5073
LKMN002-3-42-S241_c00248_NODE_24...region001	5086	5073
LKMB002-1-01-S5_c00039_NODE_39...region001	5086	5086
LKMB002-1-11-S15_c00265_NODE_26...region001	5086	5086
LKMB002-1-28-S32_c00170_NODE_17...region001	5086	5086
LKMB002-1-34-S38_c00174_NODE_17...region001	5086	5086
LKMB002-1-50-S54_c00028_NODE_28...region001	5086	5086
LKMB002-1-67-S66_c00049_NODE_49...region001	5086	5086
LKMB002-1-81-S80_c00028_NODE_28...region001	5086	5086
LKMB002-1-82-S81_c00011_NODE_11...region001	5086	5086
LKMB002-2-006-S97_c00293_NODE_29...region001	5086	5086
LKMB002-2-014-S105_c00011_NODE_11...region001	5086	5086
LKMB002-2-025-S116_c00003_NODE_3_...region001	5086	5086
LKMB002-2-039-S130_c00020_NODE_20...region001	5086	5086
LKMB002-2-043-S134_c00078_NODE_78...region001	5086	5086
LKMB002-2-048-S139_c00053_NODE_53...region001	5086	5086
LKMB002-2-052-S143_c00038_NODE_38...region001	5086	5086
LKMB002-2-053-S144_c00025_NODE_25...region001	5086	5086
LKMB002-2-068-S175_c00160_NODE_16...region001	5086	5086
LKMB002-2-079-S186_c00104_NODE_10...region001	5086	5086
LKMB002-2-082-S189_c00012_NODE_12...region001	5086	5086
LKMB002-2-094-S201_c00171_NODE_17...region001	5086	5086
LKMN002-3-12-S215_c00021_NODE_21...region001	5086	5086
LKMN002-3-16-S219_c00036_NODE_36...region001	5086	5086
LKMN002-3-17-S220_c00234_NODE_23...region001	5086	5086
LKMN002-3-23-S226_c00106_NODE_10...region001	5086	5086
LKMN002-3-31-S234_c00071_NODE_71...region001	5086	5086
LKMN002-3-33-S236_c00109_NODE_10...region001	5086	5086
LKMN002-3-49-S248_c00045_NODE_45...region001	5086	5086
LKMN002-3-49-S248_c00098_NODE_98...region001	5086	5086
LKMN002-3-51-S250_c00060_NODE_60...region001	5086	5086
LKMN002-3-58-S257_c00136_NODE_13...region001	5086	5086
LKMN002-3-59-S258_c00260_NODE_26...region001	5086	5086
LKMN002-3-60-S259_c00267_NODE_26...region001	5086	5086
LKMN002-3-67-S266_c00109_NODE_10...region001	5086	5086
LKMN002-3-73-S272_c00096_NODE_96...region001	5086	5086
LKMN002-3-76-S275_c00270_NODE_27...region001	5086	5086
LKMN002-3-78-S277_c00089_NODE_89...region001	5086	5086
LKMN002-3-85-S284_c00018_NODE_18...region001	5086	5086
LKMB002-1-08-S12_c00038_NODE_38...region001	5086	6117
LKMB002-1-33-S37_c00005_NODE_5_...region001	5086	6117
LKMB002-1-41-S45_c00056_NODE_56...region001	5086	6117
LKMB002-1-49-S53_c00106_NODE_10...region001	5086	6117
LKMB002-1-52-S157_c00171_NODE_17...region001	5086	6117
LKMB002-1-57-S56_c00026_NODE_26...region001	5086	6117
LKMB002-1-74-S73_c00115_NODE_11...region001	5086	6117
LKMB002-1-76-S75_c00013_NODE_13...region001	5086	6117
LKMB002-1-83-S82_c00104_NODE_10...region001	5086	6117
LKMB002-2-001-S96_c00144_NODE_14...region001	5086	6117
LKMB002-2-011-S102_c00017_NODE_17...region001	5086	6117
LKMB002-2-019-S110_c00025_NODE_25...region001	5086	6117
LKMB002-2-027-S118_c00004_NODE_4_...region001	5086	6117
LKMB002-2-035-S126_c00003_NODE_3_...region001	5086	6117
LKMB002-2-044-S135_c00028_NODE_28...region001	5086	6117
LKMB002-2-058-S149_c00009_NODE_9_...region001	5086	6117
LKMB002-2-059-S150_c00042_NODE_42...region001	5086	6117
LKMB002-2-067-S174_c00027_NODE_27...region001	5086	6117
LKMB002-2-075-S182_c00012_NODE_12...region001	5086	6117
LKMB002-2-084-S191_c00092_NODE_92...region001	5086	6117
LKMN002-3-05-S208_c00019_NODE_19...region001	5086	6117
LKMN002-3-13-S216_c00020_NODE_20...region001	5086	6117
LKMN002-3-38-S165_c00118_NODE_11...region001	5086	6117
LKMN002-3-47-S246_c00016_NODE_16...region001	5086	6117
LKMN002-3-65-S264_c00048_NODE_48...region001	5086	6117
LKMN002-3-69-S268_c00267_NODE_26...region001	5086	6117
LKMN002-3-74-S273_c00011_NODE_11...region001	5086	6117
LKMN002-3-77-S276_c00036_NODE_36...region001	5086	6117
LKMN002-3-83-S282_c00152_NODE_15...region001	5086	6117
LKMB002-1-25-S29_c00614_NODE_61...region001	5086	7653
LKMB002-1-42-S46_c00517_NODE_51...region001	5086	7653
LKMB002-2-002-S161_c01302_NODE_13...region001	5086	7653
LKMB002-2-017-S108_c00193_NODE_19...region001	5086	7653
LKMB002-2-038-S129_c00019_NODE_19...region001	5086	7653
LKMB002-2-040-S131_c00051_NODE_51...region001	5086	7653
LKMB002-2-046-S137_c00426_NODE_42...region001	5086	7653
LKMN002-3-15-S218_c00029_NODE_29...region001	5086	7653
LKMN002-3-19-S222_c00606_NODE_60...region001	5086	7653
LKMN002-3-35-S238_c00083_NODE_83...region001	5086	7653
LKMN002-3-40-S167_c00175_NODE_17...region001	5086	7653
LKMB002-1-44-S48_c01008_NODE_10...region001	5097	5097
LKMB002-1-66-S65_c02907_NODE_29...region001	5097	5097
LKMB002-1-69-S68_c01977_NODE_19...region001	5097	5097
LKMB002-2-004-S163_c00697_NODE_69...region001	5097	5097
LKMB002-2-006-S97_c00297_NODE_29...region001	5097	5097
LKMB002-2-007-S98_c00877_NODE_87...region001	5097	5097
LKMB002-2-014-S105_c00290_NODE_29...region001	5097	5097
LKMB002-2-039-S130_c00278_NODE_27...region001	5097	5097
LKMB002-2-043-S134_c00124_NODE_12...region001	5097	5097
LKMB002-2-068-S175_c00636_NODE_63...region001	5097	5097
LKMN002-3-01-S204_c00266_NODE_26...region001	5097	5097
LKMN002-3-33-S236_c00021_NODE_21...region001	5097	5097
LKMN002-3-58-S257_c00176_NODE_17...region001	5097	5097
LKMB002-2-006-S97_c00491_NODE_49...region001	5575	5575
LKMB002-2-037-S128_c00071_NODE_71...region001	5575	5575
LKMB002-2-039-S130_c00063_NODE_63...region001	5575	5575
LKMB002-2-043-S134_c00028_NODE_28...region001	5575	5575
LKMN002-3-01-S204_c00296_NODE_29...region001	5575	5575
LKMN002-3-17-S220_c00077_NODE_77...region001	5575	5575
LKMN002-3-33-S236_c00945_NODE_94...region001	5575	5575
LKMN002-3-76-S275_c00445_NODE_44...region001	5575	5575
LKMB002-1-50-S54_c00317_NODE_31...region001	6087	5583
LKMB002-1-91-S90_c00557_NODE_55...region001	6087	5583
LKMB002-2-006-S97_c00196_NODE_19...region001	6087	5583
LKMB002-2-014-S105_c05777_NODE_57...region001	6087	5583
LKMB002-2-022-S113_c00140_NODE_14...region001	6087	5583
LKMB002-2-039-S130_c00183_NODE_18...region001	6087	5583
LKMB002-2-043-S134_c00539_NODE_53...region001	6087	5583
LKMB002-2-079-S186_c00102_NODE_10...region001	6087	5583
LKMB002-2-092-S199_c00058_NODE_58...region001	6087	5583
LKMB002-2-094-S201_c00462_NODE_46...region001	6087	5583
LKMB002-2-094-S201_c00623_NODE_62...region001	6087	5583
LKMN002-3-33-S236_c00268_NODE_26...region001	6087	5583
LKMN002-3-60-S259_c00108_NODE_10...region001	6087	5583
LKMN002-3-76-S275_c00311_NODE_31...region001	6087	5583
LKMN002-3-87-S286_c00161_NODE_16...region001	6087	5583
LKMB002-1-33-S37_c00074_NODE_74...region001	6087	6087
LKMB002-1-82-S81_c00080_NODE_80...region001	6087	6087
LKMB002-2-006-S97_c00200_NODE_20...region001	6087	6087
LKMB002-2-011-S102_c00071_NODE_71...region001	6087	6087
LKMB002-2-019-S110_c00049_NODE_49...region001	6087	6087
LKMB002-2-025-S116_c00045_NODE_45...region001	6087	6087
LKMB002-2-038-S129_c01234_NODE_12...region001	6087	6087
LKMB002-2-048-S139_c00120_NODE_12...region001	6087	6087
LKMB002-2-052-S143_c00035_NODE_35...region001	6087	6087
LKMB002-2-054-S145_c00096_NODE_96...region001	6087	6087
LKMB002-2-058-S149_c00114_NODE_11...region001	6087	6087
LKMB002-2-068-S175_c00170_NODE_17...region001	6087	6087
LKMN002-3-13-S216_c00056_NODE_56...region001	6087	6087
LKMN002-3-16-S219_c00056_NODE_56...region001	6087	6087
LKMN002-3-78-S277_c00342_NODE_34...region001	6087	6087
LKMB002-1-08-S12_c00096_NODE_96...region001	6087	6616
LKMB002-1-28-S32_c00166_NODE_16...region001	6087	6616
LKMB002-1-50-S54_c00161_NODE_16...region001	6087	6616
LKMB002-1-57-S56_c00008_NODE_8_...region001	6087	6616
LKMB002-1-74-S73_c00121_NODE_12...region001	6087	6616
LKMB002-1-76-S75_c00087_NODE_87...region001	6087	6616
LKMB002-1-81-S80_c00150_NODE_15...region001	6087	6616
LKMB002-2-035-S126_c00006_NODE_6_...region001	6087	6616
LKMB002-2-039-S130_c00177_NODE_17...region001	6087	6616
LKMB002-2-044-S135_c00131_NODE_13...region001	6087	6616
LKMB002-2-053-S144_c00124_NODE_12...region001	6087	6616
LKMB002-2-067-S174_c00062_NODE_62...region001	6087	6616
LKMB002-2-075-S182_c00188_NODE_18...region001	6087	6616
LKMB002-2-084-S191_c00109_NODE_10...region001	6087	6616
LKMN002-3-05-S208_c00045_NODE_45...region001	6087	6616
LKMN002-3-12-S215_c00089_NODE_89...region001	6087	6616
LKMN002-3-17-S220_c00366_NODE_36...region001	6087	6616
LKMN002-3-33-S236_c00208_NODE_20...region001	6087	6616
LKMN002-3-38-S165_c00369_NODE_36...region001	6087	6616
LKMN002-3-47-S246_c00052_NODE_52...region001	6087	6616
LKMN002-3-55-S254_c00164_NODE_16...region001	6087	6616
LKMN002-3-60-S259_c01302_NODE_13...region001	6087	6616
LKMN002-3-65-S264_c00086_NODE_86...region001	6087	6616
